state_id,county_name,amount
OH,Scioto,26
OH,Seneca,9
OH,Shelby,16
OH,Stark,88
OH,Summit,76
OH,Trumbull,50
OH,Tuscarawas,48
OH,Union,8
OH,Van Wert,7
OH,Warren,73
OH,Washington,40
OH,Wayne,27
OH,Williams,21
OH,Wood,38
OH,Wyandot,15
OK,Adair,7
OK,Alfalfa,5
OK,Atoka,12
OK,Beaver,6
OK,Beckham,17
OK,Blaine,6
OK,Bryan,21
OK,Caddo,15
OK,Canadian,54
OK,Carter,18
OK,Cherokee,24
OK,Choctaw,8
OK,Cimarron,6
OK,Cleveland,52
OK,Coal,1
OK,Comanche,55
OK,Cotton,6
OK,Craig,10
OK,Creek,26
OK,Custer,22
OK,Delaware,23
OK,Dewey,5
OK,Ellis,5
OK,Garfield,98
OK,Garvin,19
OK,Grady,24
OK,Grant,3
OK,Greer,2
OK,Harmon,7
OK,Harper,4
OK,Haskell,9
OK,Hughes,9
OK,Jackson,17
OK,Jefferson,2
OK,Johnston,9
OK,Kay,30
OK,Kingfisher,8
OK,Kiowa,7
OK,Latimer,10
OK,Le Flore,23
OK,Lincoln,21
OK,Logan,11
OK,Major,3
OK,Marshall,14
OK,Mayes,15
OK,McClain,30
OK,McCurtain,22
OK,McIntosh,10
OK,Murray,9
OK,Muskogee,29
OK,Noble,8
OK,Nowata,6
OK,Okfuskee,7
OK,Oklahoma,226
OK,Okmulgee,16
OK,Osage,20
OK,Ottawa,26
OK,Pawnee,13
OK,Payne,20
OK,Pittsburg,4
OK,Pontotoc,22
OK,Pottawatomie,41
OK,Pushmataha,6
OK,Roger Mills,2
OK,Rogers,48
OK,Seminole,10
OK,Sequoyah,28
OK,Stephens,27
OK,Texas,18
OK,Tillman,3
OK,Tulsa,217
OK,Wagoner,22
OK,Washington,28
OK,Washita,9
OK,Woods,7
OK,Woodward,13
OR,Baker,21
OR,Benton,17
OR,Clackamas,117
OR,Clatsop,17
OR,Columbia,32
OR,Coos,38
OR,Crook,14
OR,Curry,24
OR,Deschutes,120
OR,Douglas,62
OR,Gilliam,3
OR,Grant,6
OR,Harney,11
OR,Hood River,7
OR,Jackson,85
OR,Jefferson,11
OR,Josephine,45
OR,Klamath,41
OR,Lake,17
OR,Lane,204
OR,Lincoln,28
OR,Linn,88
OR,Malheur,18
OR,Marion,115
OR,Morrow,8
OR,Multnomah,134
OR,Polk,26
OR,Sherman,4
OR,Tillamook,13
OR,Umatilla,55
OR,Union,35
OR,Wallowa,11
OR,Wasco,16
OR,Washington,120
OR,Wheeler,5
OR,Yamhill,31
PA,Adams,44
PA,Allegheny,816
PA,Armstrong,35
PA,Beaver,38
PA,Bedford,22
PA,Berks,87
PA,Blair,52
PA,Bradford,43
PA,Bucks,101
PA,Butler,68
PA,Cambria,36
PA,Cameron,4
PA,Carbon,16
PA,Centre,43
PA,Chester,94
PA,Clarion,14
PA,Clearfield,18
PA,Clinton,10
PA,Columbia,41
PA,Crawford,32
PA,Cumberland,61
PA,Dauphin,46
PA,Delaware,49
PA,Elk,11
PA,Erie,46
PA,Fayette,43
PA,Forest,4
PA,Franklin,47
PA,Fulton,1
PA,Greene,15
PA,Huntingdon,22
PA,Indiana,38
PA,Jefferson,28
PA,Juniata,12
PA,Lackawanna,37
PA,Lancaster,78
PA,Lawrence,25
PA,Lebanon,37
PA,Lehigh,48
PA,Luzerne,48
PA,Lycoming,44
PA,McKean,24
PA,Mercer,36
PA,Mifflin,14
PA,Monroe,36
PA,Montgomery,94
PA,Montour,8
PA,Northampton,64
PA,Northumberland,24
PA,Perry,38
PA,Philadelphia,17
PA,Pike,24
PA,Potter,19
PA,Schuylkill,42
PA,Snyder,13
PA,Somerset,35
PA,Sullivan,5
PA,Susquehanna,24
PA,Tioga,29
PA,Union,15
PA,Venango,15
PA,Warren,24
PA,Washington,61
PA,Wayne,31
PA,Westmoreland,104
PA,Wyoming,18
PA,York,105
PR,Aguada,3
PR,Aguadilla,1
PR,Aibonito,2
PR,Arecibo,1
PR,Cabo Rojo,1
PR,Caguas,4
PR,Can??vanas,2
PR,Cayey,1
PR,Coamo,1
PR,Fajardo,2
PR,Guayama,2
PR,Guaynabo,1
PR,Hatillo,1
PR,Humacao,1
PR,Isabela,3
PR,Lajas,1
PR,Moca,2
PR,Ponce,3
PR,Sabana Grande,1
PR,San Juan,15
PR,San Lorenzo,1
PR,Toa Alta,1
PR,Toa Baja,2
RI,Kent,8
RI,Newport,3
RI,Providence,35
RI,Washington,14
SC,Abbeville,11
SC,Aiken,61
SC,Allendale,3
SC,Anderson,51
SC,Bamberg,7
SC,Barnwell,10
SC,Beaufort,32
SC,Berkeley,22
SC,Calhoun,5
SC,Charleston,57
SC,Cherokee,15
SC,Chester,12
SC,Chesterfield,13
SC,Clarendon,7
SC,Colleton,12
SC,Darlington,25
SC,Dillon,7
SC,Dorchester,25
SC,Edgefield,9
SC,Fairfield,8
SC,Florence,48
SC,Georgetown,16
SC,Greenville,121
SC,Greenwood,22
SC,Hampton,10
SC,Horry,71
SC,Jasper,8
SC,Kershaw,21
SC,Lancaster,13
SC,Laurens,21
SC,Lee,2
SC,Lexington,86
SC,Marion,8
SC,Marlboro,5
SC,McCormick,2
SC,Newberry,21
SC,Oconee,27
SC,Orangeburg,19
SC,Pickens,41
SC,Richland,53
SC,Saluda,4
SC,Spartanburg,84
SC,Sumter,20
SC,Union,12
SC,Williamsburg,11
SC,York,46
SD,Aurora,1
SD,Beadle,11
SD,Bennett,5
SD,Bon Homme,4
SD,Brookings,11
SD,Brown,31
SD,Brule,6
SD,Butte,9
SD,Campbell,4
SD,Charles Mix,8
SD,Clark,5
SD,Clay,5
SD,Codington,11
SD,Corson,1
SD,Custer,16
SD,Davison,12
SD,Day,4
SD,Dewey,8
SD,Douglas,4
SD,Edmunds,4
SD,Fall River,8
SD,Faulk,5
SD,Grant,5
SD,Gregory,8
SD,Haakon,4
SD,Hamlin,4
SD,Hand,4
SD,Hanson,5
SD,Hughes,16
SD,Hutchinson,6
SD,Hyde,1
SD,Jerauld,2
SD,Jones,2
SD,Kingsbury,9
SD,Lake,12
SD,Lawrence,27
SD,Lincoln,18
SD,Lyman,3
SD,Marshall,1
SD,McCook,1
SD,McPherson,3
SD,Meade,25
SD,Mellette,1
SD,Miner,3
SD,Minnehaha,71
SD,Moody,2
SD,Pennington,84
SD,Perkins,4
SD,Potter,4
SD,Roberts,5
SD,Spink,11
SD,Stanley,2
SD,Sully,3
SD,Todd,3
SD,Tripp,8
SD,Turner,6
SD,Union,14
SD,Walworth,9
SD,Yankton,13
TN,Anderson,21
TN,Bedford,10
TN,Benton,9
TN,Bledsoe,6
TN,Blount,41
TN,Bradley,49
TN,Campbell,9
TN,Cannon,3
TN,Carroll,4
TN,Carter,15
TN,Cheatham,14
TN,Chester,3
TN,Claiborne,12
TN,Cocke,11
TN,Coffee,19
TN,Crockett,9
TN,Cumberland,16
TN,Davidson,47
TN,DeKalb,6
TN,Decatur,8
TN,Dickson,24
TN,Dyer,10
TN,Fayette,7
TN,Fentress,14
TN,Franklin,8
TN,Gibson,21
TN,Giles,10
TN,Grainger,3
TN,Greene,21
TN,Grundy,4
TN,Hamblen,16
TN,Hamilton,52
TN,Hancock,1
TN,Hardeman,5
TN,Hardin,16
TN,Hawkins,21
TN,Haywood,6
TN,Henderson,9
TN,Henry,17
TN,Hickman,3
TN,Humphreys,10
TN,Jackson,2
TN,Jefferson,18
TN,Johnson,7
TN,Knox,81
TN,Lake,1
TN,Lauderdale,6
TN,Lawrence,16
TN,Lewis,4
TN,Lincoln,15
TN,Loudon,23
TN,Macon,8
TN,Madison,22
TN,Marion,16
TN,Marshall,15
TN,Maury,21
TN,McMinn,25
TN,McNairy,14
TN,Meigs,9
TN,Monroe,19
TN,Montgomery,52
TN,Morgan,2
TN,Obion,18
TN,Overton,6
TN,Perry,10
TN,Pickett,3
TN,Polk,7
TN,Putnam,25
TN,Rhea,16
TN,Roane,25
TN,Robertson,12
TN,Rutherford,44
TN,Scott,10
TN,Sequatchie,6
TN,Sevier,33
TN,Shelby,92
TN,Smith,6
TN,Stewart,6
TN,Sullivan,48
TN,Sumner,51
TN,Tipton,16
TN,Trousdale,1
TN,Unicoi,5
TN,Union,1
TN,Warren,3
TN,Washington,29
TN,Wayne,5
TN,Weakley,7
TN,White,11
TN,Williamson,34
TN,Wilson,29
TX,Anderson,17
TX,Andrews,4
TX,Angelina,34
TX,Aransas,8
TX,Archer,3
TX,Armstrong,3
TX,Atascosa,22
TX,Austin,21
TX,Bailey,5
TX,Bandera,20
TX,Bastrop,33
TX,Baylor,6
TX,Bee,6
TX,Bell,94
TX,Bexar,193
TX,Blanco,12
TX,Borden,1
TX,Bosque,19
TX,Bowie,31
TX,Brazoria,103
TX,Brazos,60
TX,Brewster,10
TX,Brooks,2
TX,Brown,24
TX,Burleson,13
TX,Burnet,36
TX,Caldwell,19
TX,Calhoun,13
TX,Callahan,7
TX,Cameron,50
TX,Camp,5
TX,Carson,5
TX,Cass,9
TX,Castro,4
TX,Chambers,11
TX,Cherokee,18
TX,Childress,5
TX,Clay,1
TX,Cochran,1
TX,Coke,3
TX,Coleman,8
TX,Collin,203
TX,Colorado,20
TX,Comal,67
TX,Comanche,8
TX,Concho,2
TX,Cooke,16
TX,Coryell,22
TX,Cottle,5
TX,Crane,1
TX,Crockett,4
TX,Culberson,1
TX,Dallam,6
TX,Dallas,305
TX,Dawson,13
TX,DeWitt,14
TX,Deaf Smith,2
TX,Delta,4
TX,Denton,223
TX,Dickens,1
TX,Dimmit,1
TX,Donley,2
TX,Eastland,14
TX,Ector,38
TX,Edwards,3
TX,El Paso,116
TX,Ellis,63
TX,Erath,23
TX,Falls,8
TX,Fannin,16
TX,Fayette,19
TX,Fisher,3
TX,Floyd,5
TX,Foard,1
TX,Fort Bend,117
TX,Franklin,1
TX,Freestone,10
TX,Frio,3
TX,Gaines,11
TX,Galveston,94
TX,Garza,2
TX,Gillespie,24
TX,Goliad,4
TX,Gonzales,7
TX,Gray,12
TX,Grayson,46
TX,Gregg,55
TX,Grimes,11
TX,Guadalupe,33
TX,Hale,28
TX,Hall,4
TX,Hamilton,16
TX,Hansford,2
TX,Hardeman,2
TX,Hardin,38
TX,Harris,851
TX,Harrison,25
TX,Haskell,5
TX,Hays,41
TX,Hemphill,12
TX,Henderson,36
TX,Hidalgo,26
TX,Hill,19
TX,Hockley,13
TX,Hood,49
TX,Hopkins,20
TX,Houston,6
TX,Howard,13
TX,Hudspeth,4
TX,Hunt,36
TX,Hutchinson,17
TX,Irion,3
TX,Jack,5
TX,Jackson,7
TX,Jasper,15
TX,Jeff Davis,2
TX,Jefferson,60
TX,Jim Hogg,3
TX,Jim Wells,9
TX,Johnson,82
TX,Jones,7
TX,Karnes,6
TX,Kaufman,56
TX,Kendall,41
TX,Kerr,34
TX,Kimble,4
TX,King,1
TX,Kinney,2
TX,Kleberg,7
TX,Knox,3
TX,La Salle,2
TX,Lamar,22
TX,Lamb,10
TX,Lampasas,22
TX,Lavaca,13
TX,Lee,5
TX,Leon,14
TX,Liberty,41
TX,Limestone,15
TX,Lipscomb,5
TX,Live Oak,5
TX,Llano,12
TX,Loving,1
TX,Lubbock,96
TX,Lynn,1
TX,Madison,8
TX,Marion,3
TX,Martin,2
TX,Mason,7
TX,Matagorda,10
TX,Maverick,3
TX,McCulloch,7
TX,McLennan,70
TX,McMullen,1
TX,Medina,24
TX,Menard,3
TX,Midland,89
TX,Milam,12
TX,Mills,7
TX,Mitchell,3
TX,Montague,16
TX,Montgomery,168
TX,Moore,10
TX,Morris,4
TX,Motley,1
TX,Nacogdoches,42
TX,Navarro,15
TX,Newton,2
TX,Nolan,11
TX,Nueces,64
TX,Ochiltree,9
TX,Oldham,1
TX,Orange,49
TX,Palo Pinto,24
TX,Panola,13
TX,Parker,66
TX,Parmer,4
TX,Pecos,5
TX,Polk,20
TX,Potter,102
TX,Presidio,2
TX,Rains,9
TX,Randall,14
TX,Reagan,1
TX,Real,3
TX,Red River,11
TX,Reeves,1
TX,Refugio,5
TX,Robertson,3
TX,Rockwall,41
TX,Runnels,9
TX,Rusk,25
TX,Sabine,5
TX,San Augustine,3
TX,San Jacinto,12
TX,San Patricio,25
TX,San Saba,2
TX,Scurry,5
TX,Shackelford,5
TX,Shelby,11
TX,Sherman,2
TX,Smith,74
TX,Somervell,11
TX,Starr,15
TX,Stephens,9
TX,Stonewall,1
TX,Sutton,5
TX,Swisher,5
TX,Tarrant,1059
TX,Taylor,45
TX,Terrell,2
TX,Terry,2
TX,Throckmorton,1
TX,Titus,9
TX,Tom Green,61
TX,Travis,522
TX,Trinity,4
TX,Tyler,10
TX,Upshur,20
TX,Upton,2
TX,Uvalde,16
TX,Val Verde,7
TX,Van Zandt,23
TX,Victoria,48
TX,Walker,20
TX,Waller,15
TX,Ward,4
TX,Washington,17
TX,Webb,40
TX,Wharton,19
TX,Wheeler,9
TX,Wichita,36
TX,Wilbarger,5
TX,Willacy,1
TX,Williamson,153
TX,Wilson,14
TX,Winkler,3
TX,Wise,34
TX,Wood,36
TX,Yoakum,5
TX,Young,14
TX,Zapata,3
UT,Beaver,8
UT,Box Elder,26
UT,Cache,57
UT,Carbon,19
UT,Davis,101
UT,Duchesne,13
UT,Emery,12
UT,Garfield,7
UT,Grand,9
UT,Iron,36
UT,Juab,11
UT,Kane,6
UT,Millard,12
UT,Morgan,16
UT,Piute,1
UT,Rich,3
UT,Salt Lake,293
UT,San Juan,8
UT,Sanpete,26
UT,Sevier,21
UT,Summit,17
UT,Tooele,19
UT,Uintah,21
UT,Utah,157
UT,Wasatch,7
UT,Washington,38
UT,Wayne,2
UT,Weber,82
VA,Accomack,13
VA,Albemarle,9
VA,Alexandria (city),30
VA,Alleghany,3
VA,Amelia,3
VA,Amherst,9
VA,Appomattox,5
VA,Arlington,10
VA,Augusta,15
VA,Bath,5
VA,Bedford,30
VA,Bland,5
VA,Botetourt,12
VA,Bristol (city),10
VA,Brunswick,1
VA,Buchanan,6
VA,Buckingham,4
VA,Buena Vista (city),1
VA,Campbell,26
VA,Caroline,9
VA,Carroll,10
VA,Charles City,1
VA,Charlotte,7
VA,Charlottesville (city),17
VA,Chesapeake (city),36
VA,Chesterfield,22
VA,Clarke,7
VA,Colonial Heights (city),4
VA,Covington (city),10
VA,Craig,5
VA,Culpeper,20
VA,Cumberland,3
VA,Danville (city),20
VA,Dickenson,8
VA,Dinwiddie,1
VA,Emporia (city),3
VA,Essex,4
VA,Fairfax,100
VA,Fairfax (city),25
VA,Falls Church (city),7
VA,Fauquier,35
VA,Floyd,2
VA,Fluvanna,2
VA,Franklin,14
VA,Franklin (city),3
VA,Frederick,13
VA,Fredericksburg (city),55
VA,Galax (city),8
VA,Giles,14
VA,Gloucester,7
VA,Goochland,4
VA,Grayson,11
VA,Greene,7
VA,Halifax,15
VA,Hampton (city),16
VA,Hanover,26
VA,Harrisonburg (city),15
VA,Henrico,8
VA,Henry,9
VA,Highland,2
VA,Hopewell (city),3
VA,Isle of Wight,7
VA,James City,6
VA,King George,19
VA,King William,5
VA,Lancaster,6
VA,Lee,8
VA,Lexington (city),5
VA,Loudoun,79
VA,Louisa,5
VA,Lunenburg,6
VA,Lynchburg (city),21
VA,Madison,4
VA,Manassas (city),32
VA,Manassas Park (city),2
VA,Martinsville (city),10
VA,Mathews,2
VA,Mecklenburg,18
VA,Middlesex,1
VA,Montgomery,20
VA,Nelson,5
VA,New Kent,7
VA,Newport News (city),15
VA,Norfolk (city),21
VA,Northampton,12
VA,Northumberland,4
VA,Norton (city),5
VA,Nottoway,2
VA,Orange,11
VA,Page,16
VA,Patrick,11
VA,Petersburg (city),4
VA,Pittsylvania,9
VA,Poquoson (city),8
VA,Portsmouth (city),9
VA,Powhatan,12
VA,Prince Edward,8
VA,Prince George,5
VA,Prince William,56
VA,Pulaski,17
VA,Radford (city),15
VA,Rappahannock,5
VA,Richmond,1
VA,Richmond (city),25
VA,Roanoke,4
VA,Roanoke (city),26
VA,Rockbridge,2
VA,Rockingham,13
VA,Russell,7
VA,Salem (city),9
VA,Scott,15
VA,Shenandoah,19
VA,Smyth,9
VA,Southampton,6
VA,Spotsylvania,10
VA,Stafford,22
VA,Staunton (city),10
VA,Suffolk (city),19
VA,Sussex,1
VA,Tazewell,20
VA,Virginia Beach (city),80
VA,Warren,13
VA,Washington,19
VA,Waynesboro (city),2
VA,Westmoreland,6
VA,Williamsburg (city),9
VA,Winchester (city),43
VA,Wise,19
VA,Wythe,16
VA,York,9
VI,St. Croix,1
VT,Addison,11
VT,Bennington,18
VT,Caledonia,21
VT,Chittenden,25
VT,Franklin,24
VT,Grand Isle,2
VT,Lamoille,13
VT,Orange,15
VT,Orleans,13
VT,Rutland,28
VT,Washington,18
VT,Windham,13
VT,Windsor,28
WA,Adams,5
WA,Asotin,7
WA,Benton,48
WA,Chelan,27
WA,Clallam,27
WA,Clark,69
WA,Columbia,4
WA,Cowlitz,31
WA,Douglas,4
WA,Ferry,9
WA,Franklin,11
WA,Garfield,3
WA,Grant,19
WA,Grays Harbor,25
WA,Island,27
WA,Jefferson,15
WA,King,220
WA,Kitsap,39
WA,Kittitas,13
WA,Klickitat,15
WA,Lewis,35
WA,Lincoln,8
WA,Mason,15
WA,Okanogan,21
WA,Pacific,9
WA,Pend Oreille,5
WA,Pierce,122
WA,San Juan,5
WA,Skagit,21
WA,Skamania,1
WA,Snohomish,126
WA,Spokane,118
WA,Stevens,21
WA,Thurston,59
WA,Wahkiakum,3
WA,Walla Walla,14
WA,Whatcom,36
WA,Whitman,12
WA,Yakima,38
WI,Adams,9
WI,Ashland,16
WI,Barron,28
WI,Bayfield,15
WI,Brown,56
WI,Buffalo,7
WI,Burnett,19
WI,Calumet,5
WI,Chippewa,38
WI,Clark,25
WI,Columbia,33
WI,Crawford,4
WI,Dane,52
WI,Dodge,20
WI,Door,10
WI,Douglas,15
WI,Dunn,13
WI,Eau Claire,33
WI,Florence,2
WI,Fond du Lac,16
WI,Forest,8
WI,Grant,33
WI,Green,18
WI,Green Lake,9
WI,Iowa,11
WI,Iron,5
WI,Jackson,11
WI,Jefferson,29
WI,Juneau,19
WI,Kenosha,27
WI,Kewaunee,9
WI,La Crosse,24
WI,Lafayette,10
WI,Langlade,7
WI,Lincoln,15
WI,Manitowoc,20
WI,Marathon,35
WI,Marinette,40
WI,Marquette,8
WI,Milwaukee,65
WI,Monroe,30
WI,Oconto,24
WI,Oneida,24
WI,Outagamie,78
WI,Ozaukee,18
WI,Pepin,2
WI,Pierce,23
WI,Polk,17
WI,Portage,23
WI,Price,12
WI,Racine,43
WI,Richland,12
WI,Rock,58
WI,Rusk,9
WI,Sauk,28
WI,Sawyer,10
WI,Shawano,24
WI,Sheboygan,29
WI,St. Croix,39
WI,Taylor,12
WI,Trempealeau,12
WI,Vernon,15
WI,Vilas,10
WI,Walworth,32
WI,Washburn,17
WI,Washington,30
WI,Waukesha,104
WI,Waupaca,31
WI,Waushara,18
WI,Winnebago,36
WI,Wood,43
WV,Barbour,11
WV,Berkeley,46
WV,Boone,10
WV,Braxton,19
WV,Brooke,7
WV,Cabell,30
WV,Calhoun,2
WV,Clay,6
WV,Doddridge,5
WV,Fayette,14
WV,Gilmer,5
WV,Grant,12
WV,Greenbrier,24
WV,Hampshire,25
WV,Hancock,18
WV,Hardy,20
WV,Harrison,41
WV,Jackson,14
WV,Jefferson,18
WV,Kanawha,73
WV,Lewis,13
WV,Lincoln,6
WV,Logan,10
WV,Marion,25
WV,Marshall,13
WV,Mason,19
WV,McDowell,4
WV,Mercer,32
WV,Mineral,28
WV,Mingo,5
WV,Monongalia,30
WV,Monroe,4
WV,Morgan,16
WV,Nicholas,13
WV,Ohio,17
WV,Pendleton,10
WV,Pleasants,2
WV,Pocahontas,9
WV,Preston,24
WV,Putnam,13
WV,Raleigh,24
WV,Randolph,29
WV,Ritchie,8
WV,Roane,7
WV,Summers,3
WV,Taylor,10
WV,Tucker,9
WV,Tyler,6
WV,Upshur,15
WV,Wayne,9
WV,Webster,8
WV,Wetzel,10
WV,Wirt,3
WV,Wood,33
WV,Wyoming,4
WY,Albany,41
WY,Big Horn,22
WY,Campbell,63
WY,Carbon,29
WY,Converse,31
WY,Crook,15
WY,Fremont,58
WY,Goshen,6
WY,Hot Springs,7
WY,Johnson,5
WY,Laramie,79
WY,Lincoln,26
WY,Natrona,66
WY,Niobrara,6
WY,Park,58
WY,Platte,17
WY,Sheridan,20
WY,Sublette,30
WY,Sweetwater,57
WY,Teton,15
WY,Uinta,20
WY,Washakie,15
WY,Weston,12
