STNAME,CTYNAME,POPESTIMATE2015
Iowa,Black Hawk County,133711
Iowa,Boone County,26453
Iowa,Bremer County,24740
Iowa,Buchanan County,21115
Iowa,Buena Vista County,20381
Iowa,Butler County,14886
Iowa,Calhoun County,9800
Iowa,Carroll County,20419
Iowa,Cass County,13345
Iowa,Cedar County,18308
Iowa,Cerro Gordo County,42983
Iowa,Cherokee County,11487
Iowa,Chickasaw County,12149
Iowa,Clarke County,9210
Iowa,Clay County,16497
Iowa,Clayton County,17727
Iowa,Clinton County,47550
Iowa,Crawford County,17095
Iowa,Dallas County,80618
Iowa,Davis County,8776
Iowa,Decatur County,8132
Iowa,Delaware County,17389
Iowa,Des Moines County,39860
Iowa,Dickinson County,17005
Iowa,Dubuque County,96884
Iowa,Emmet County,9698
Iowa,Fayette County,20139
Iowa,Floyd County,15910
Iowa,Franklin County,10326
Iowa,Fremont County,6913
Iowa,Greene County,8942
Iowa,Grundy County,12404
Iowa,Guthrie County,10652
Iowa,Hamilton County,15223
Iowa,Hancock County,11028
Iowa,Hardin County,17256
Iowa,Harrison County,14140
Iowa,Henry County,19844
Iowa,Howard County,9312
Iowa,Humboldt County,9550
Iowa,Ida County,6961
Iowa,Iowa County,16278
Iowa,Jackson County,19362
Iowa,Jasper County,36740
Iowa,Jefferson County,17916
Iowa,Johnson County,144931
Iowa,Jones County,20444
Iowa,Keokuk County,10172
Iowa,Kossuth County,15159
Iowa,Lee County,34893
Iowa,Linn County,220211
Iowa,Louisa County,11279
Iowa,Lucas County,8607
Iowa,Lyon County,11751
Iowa,Madison County,15731
Iowa,Mahaska County,22308
Iowa,Marion County,33111
Iowa,Marshall County,40364
Iowa,Mills County,14875
Iowa,Mitchell County,10675
Iowa,Monona County,8868
Iowa,Monroe County,7922
Iowa,Montgomery County,10151
Iowa,Muscatine County,43020
Iowa,O'Brien County,13926
Iowa,Osceola County,6163
Iowa,Page County,15471
Iowa,Palo Alto County,9137
Iowa,Plymouth County,24903
Iowa,Pocahontas County,6964
Iowa,Polk County,467526
Iowa,Pottawattamie County,93608
Iowa,Poweshiek County,18614
Iowa,Ringgold County,4976
Iowa,Sac County,9965
Iowa,Scott County,171927
Iowa,Shelby County,11786
Iowa,Sioux County,34769
Iowa,Story County,96605
Iowa,Tama County,17217
Iowa,Taylor County,6256
Iowa,Union County,12434
Iowa,Van Buren County,7297
Iowa,Wapello County,35505
Iowa,Warren County,48465
Iowa,Washington County,22147
Iowa,Wayne County,6358
Iowa,Webster County,37048
Iowa,Winnebago County,10597
Iowa,Winneshiek County,20736
Iowa,Woodbury County,102491
Iowa,Worth County,7502
Iowa,Wright County,12843
Kansas,Kansas,2909502
Kansas,Allen County,12662
Kansas,Anderson County,7817
Kansas,Atchison County,16419
Kansas,Barber County,4824
Kansas,Barton County,27173
Kansas,Bourbon County,14742
Kansas,Brown County,9698
Kansas,Butler County,66245
Kansas,Chase County,2655
Kansas,Chautauqua County,3386
Kansas,Cherokee County,20527
Kansas,Cheyenne County,2677
Kansas,Clark County,2081
Kansas,Clay County,8294
Kansas,Cloud County,9200
Kansas,Coffey County,8290
Kansas,Comanche County,1827
Kansas,Cowley County,35773
Kansas,Crawford County,39151
Kansas,Decatur County,2926
Kansas,Dickinson County,19204
Kansas,Doniphan County,7784
Kansas,Douglas County,118222
Kansas,Edwards County,2956
Kansas,Elk County,2573
Kansas,Ellis County,29002
Kansas,Ellsworth County,6307
Kansas,Finney County,37208
Kansas,Ford County,34693
Kansas,Franklin County,25469
Kansas,Geary County,36660
Kansas,Gove County,2698
Kansas,Graham County,2597
Kansas,Grant County,7737
Kansas,Gray County,6077
Kansas,Greeley County,1301
Kansas,Greenwood County,6233
Kansas,Hamilton County,2565
Kansas,Harper County,5781
Kansas,Harvey County,34811
Kansas,Haskell County,4088
Kansas,Hodgeman County,1860
Kansas,Jackson County,13284
Kansas,Jefferson County,18813
Kansas,Jewell County,2962
Kansas,Johnson County,579708
Kansas,Kearny County,3936
Kansas,Kingman County,7634
Kansas,Kiowa County,2572
Kansas,Labette County,20630
Kansas,Lane County,1630
Kansas,Leavenworth County,79099
Kansas,Lincoln County,3144
Kansas,Linn County,9582
Kansas,Logan County,2786
Kansas,Lyon County,33165
Kansas,McPherson County,28634
Kansas,Marion County,12047
Kansas,Marshall County,9842
Kansas,Meade County,4303
Kansas,Miami County,32756
Kansas,Mitchell County,6300
Kansas,Montgomery County,33426
Kansas,Morris County,5628
Kansas,Morton County,2952
Kansas,Nemaha County,10093
Kansas,Neosho County,16261
Kansas,Ness County,3015
Kansas,Norton County,5538
Kansas,Osage County,15863
Kansas,Osborne County,3642
Kansas,Ottawa County,5937
Kansas,Pawnee County,6768
Kansas,Phillips County,5421
Kansas,Pottawatomie County,23126
Kansas,Pratt County,9696
Kansas,Rawlins County,2508
Kansas,Reno County,63591
Kansas,Republic County,4688
Kansas,Rice County,9925
Kansas,Riley County,77149
Kansas,Rooks County,5182
Kansas,Rush County,3100
Kansas,Russell County,7040
Kansas,Saline County,55453
Kansas,Scott County,4952
Kansas,Sedgwick County,511164
Kansas,Seward County,23270
Kansas,Shawnee County,178736
Kansas,Sheridan County,2476
Kansas,Sherman County,5963
Kansas,Smith County,3689
Kansas,Stafford County,4216
Kansas,Stanton County,2069
Kansas,Stevens County,5795
Kansas,Sumner County,23403
Kansas,Thomas County,7896
Kansas,Trego County,2906
Kansas,Wabaunsee County,6884
Kansas,Wallace County,1505
Kansas,Washington County,5568
Kansas,Wichita County,2164
Kansas,Wilson County,8848
Kansas,Woodson County,3144
Kansas,Wyandotte County,163832
Kentucky,Kentucky,4425999
Kentucky,Adair County,19168
Kentucky,Allen County,20678
Kentucky,Anderson County,21891
Kentucky,Ballard County,8216
Kentucky,Barren County,43566
Kentucky,Bath County,12201
Kentucky,Bell County,27391
Kentucky,Boone County,127818
Kentucky,Bourbon County,20182
Kentucky,Boyd County,48506
Kentucky,Boyle County,29762
Kentucky,Bracken County,8288
Kentucky,Breathitt County,13369
Kentucky,Breckinridge County,19987
Kentucky,Bullitt County,78696
Kentucky,Butler County,12734
Kentucky,Caldwell County,12752
Kentucky,Calloway County,38658
Kentucky,Campbell County,91945
Kentucky,Carlisle County,4856
Kentucky,Carroll County,10700
Kentucky,Carter County,27443
Kentucky,Casey County,15746
Kentucky,Christian County,73155
Kentucky,Clark County,35675
Kentucky,Clay County,20990
Kentucky,Clinton County,10189
Kentucky,Crittenden County,9169
Kentucky,Cumberland County,6743
Kentucky,Daviess County,99509
Kentucky,Edmonson County,11995
Kentucky,Elliott County,7548
Kentucky,Estill County,14377
Kentucky,Fayette County,316002
Kentucky,Fleming County,14578
Kentucky,Floyd County,37535
Kentucky,Franklin County,50096
Kentucky,Fulton County,6269
Kentucky,Gallatin County,8601
Kentucky,Garrard County,17213
Kentucky,Grant County,24727
Kentucky,Graves County,37230
Kentucky,Grayson County,26143
Kentucky,Green County,10973
Kentucky,Greenup County,35983
Kentucky,Hancock County,8644
Kentucky,Hardin County,106323
Kentucky,Harlan County,27511
Kentucky,Harrison County,18637
Kentucky,Hart County,18418
Kentucky,Henderson County,46399
Kentucky,Henry County,15572
Kentucky,Hickman County,4610
Kentucky,Hopkins County,46077
Kentucky,Jackson County,13327
Kentucky,Jefferson County,765192
Kentucky,Jessamine County,51815
Kentucky,Johnson County,23136
Kentucky,Kenton County,164092
Kentucky,Knott County,15692
Kentucky,Knox County,31485
Kentucky,Larue County,14121
Kentucky,Laurel County,59930
Kentucky,Lawrence County,15873
Kentucky,Lee County,6742
Kentucky,Leslie County,10646
Kentucky,Letcher County,23044
Kentucky,Lewis County,13600
Kentucky,Lincoln County,24343
Kentucky,Livingston County,9286
Kentucky,Logan County,26751
Kentucky,Lyon County,8311
Kentucky,McCracken County,64984
Kentucky,McCreary County,17879
Kentucky,McLean County,9412
Kentucky,Madison County,88237
Kentucky,Magoffin County,12781
Kentucky,Marion County,19216
Kentucky,Marshall County,31060
Kentucky,Martin County,12304
Kentucky,Mason County,17066
Kentucky,Meade County,27740
Kentucky,Menifee County,6367
Kentucky,Mercer County,21402
Kentucky,Metcalfe County,9914
Kentucky,Monroe County,10621
Kentucky,Montgomery County,27586
Kentucky,Morgan County,13268
Kentucky,Muhlenberg County,31249
Kentucky,Nelson County,45115
Kentucky,Nicholas County,7061
Kentucky,Ohio County,24025
Kentucky,Oldham County,64546
Kentucky,Owen County,10728
Kentucky,Owsley County,4447
Kentucky,Pendleton County,14472
Kentucky,Perry County,27339
Kentucky,Pike County,61785
Kentucky,Powell County,12228
Kentucky,Pulaski County,63858
Kentucky,Robertson County,2135
Kentucky,Rockcastle County,16933
Kentucky,Rowan County,24655
Kentucky,Russell County,17685
Kentucky,Scott County,52136
Kentucky,Shelby County,45941
Kentucky,Simpson County,17908
Kentucky,Spencer County,17990
Kentucky,Taylor County,25583
Kentucky,Todd County,12450
Kentucky,Trigg County,14219
Kentucky,Trimble County,8750
Kentucky,Union County,14978
Kentucky,Warren County,124081
Kentucky,Washington County,12023
Kentucky,Wayne County,20609
Kentucky,Webster County,13178
Kentucky,Whitley County,36122
Kentucky,Wolfe County,7245
Kentucky,Woodford County,25858
Louisiana,Louisiana,4664851
Louisiana,Acadia Parish,62681
Louisiana,Allen Parish,25645
Louisiana,Ascension Parish,119374
Louisiana,Assumption Parish,22890
Louisiana,Avoyelles Parish,40991
Louisiana,Beauregard Parish,36530
Louisiana,Bienville Parish,13826
Louisiana,Bossier Parish,125577
Louisiana,Caddo Parish,251361
Louisiana,Calcasieu Parish,198427
Louisiana,Caldwell Parish,10047
Louisiana,Cameron Parish,6825
Louisiana,Catahoula Parish,10027
Louisiana,Claiborne Parish,16266
Louisiana,Concordia Parish,20232
Louisiana,De Soto Parish,27111
Louisiana,East Baton Rouge Parish,445078
Louisiana,East Carroll Parish,7276
Louisiana,East Feliciana Parish,19558
Louisiana,Evangeline Parish,33713
Louisiana,Franklin Parish,20388
Louisiana,Grant Parish,22301
Louisiana,Iberia Parish,73761
Louisiana,Iberville Parish,33137
Louisiana,Jackson Parish,15948
Louisiana,Jefferson Parish,435275
Louisiana,Jefferson Davis Parish,31431
Louisiana,Lafayette Parish,239281
Louisiana,Lafourche Parish,98323
Louisiana,LaSalle Parish,14985
Louisiana,Lincoln Parish,47437
Louisiana,Livingston Parish,137463
Louisiana,Madison Parish,11552
Louisiana,Morehouse Parish,26309
Louisiana,Natchitoches Parish,38996
Louisiana,Orleans Parish,389791
Louisiana,Ouachita Parish,156877
Louisiana,Plaquemines Parish,23443
Louisiana,Pointe Coupee Parish,22207
Louisiana,Rapides Parish,131801
Louisiana,Red River Parish,8714
Louisiana,Richland Parish,20551
Louisiana,Sabine Parish,24215
Louisiana,St. Bernard Parish,45425
Louisiana,St. Charles Parish,52583
Louisiana,St. Helena Parish,10469
Louisiana,St. James Parish,21480
Louisiana,St. John the Baptist Parish,43542
Louisiana,St. Landry Parish,83628
Louisiana,St. Martin Parish,53883
Louisiana,St. Mary Parish,52881
Louisiana,St. Tammany Parish,248913
Louisiana,Tangipahoa Parish,128740
Louisiana,Tensas Parish,4773
Louisiana,Terrebonne Parish,113796
Louisiana,Union Parish,22492
Louisiana,Vermilion Parish,59931
Louisiana,Vernon Parish,51415
Louisiana,Washington Parish,46368
Louisiana,Webster Parish,40055
Louisiana,West Baton Rouge Parish,25559
Louisiana,West Carroll Parish,11286
Louisiana,West Feliciana Parish,15366
Louisiana,Winn Parish,14645
Maine,Maine,1328484
Maine,Androscoggin County,107155
Maine,Aroostook County,68855
Maine,Cumberland County,289544
Maine,Franklin County,30057
Maine,Hancock County,54245
Maine,Kennebec County,121005
Maine,Knox County,39794
Maine,Lincoln County,33784
Maine,Oxford County,57110
Maine,Penobscot County,151949
Maine,Piscataquis County,16924
Maine,Sagadahoc County,35115
Maine,Somerset County,50733
Maine,Waldo County,39126
Maine,Washington County,31821
Maine,York County,201267
Maryland,Maryland,5986717
Maryland,Allegany County,72462
Maryland,Anne Arundel County,563502
Maryland,Baltimore County,827471
Maryland,Calvert County,90468
Maryland,Caroline County,32591
Maryland,Carroll County,167133
Maryland,Cecil County,102418
Maryland,Charles County,155692
Maryland,Dorchester County,32404
Maryland,Frederick County,245114
Maryland,Garrett County,29435
Maryland,Harford County,249589
Maryland,Howard County,311449
Maryland,Kent County,19713
Maryland,Montgomery County,1033994
Maryland,Prince George's County,905737
Maryland,Queen Anne's County,48991
Maryland,St. Mary's County,110965
Maryland,Somerset County,25684
Maryland,Talbot County,37414
Maryland,Washington County,149116
Maryland,Wicomico County,101800
Maryland,Worcester County,51425
Maryland,Baltimore city,622150
Massachusetts,Massachusetts,6795891
Massachusetts,Barnstable County,213811
Massachusetts,Berkshire County,127857
Massachusetts,Bristol County,556878
Massachusetts,Dukes County,17275
Massachusetts,Essex County,777175
Massachusetts,Franklin County,70902
Massachusetts,Hampden County,469230
Massachusetts,Hampshire County,160768
Massachusetts,Middlesex County,1585775
Massachusetts,Nantucket County,10945
Massachusetts,Norfolk County,694787
Massachusetts,Plymouth County,509146
Massachusetts,Suffolk County,782962
Massachusetts,Worcester County,818380
Michigan,Michigan,9932573
Michigan,Alcona County,10329
Michigan,Alger County,9251
Michigan,Allegan County,114136
Michigan,Alpena County,28719
Michigan,Antrim County,23032
Michigan,Arenac County,15303
Michigan,Baraga County,8583
Michigan,Barry County,59415
Michigan,Bay County,105281
Michigan,Benzie County,17393
Michigan,Berrien County,155071
Michigan,Branch County,43653
Michigan,Calhoun County,134339
Michigan,Cass County,51340
Michigan,Charlevoix County,26213
Michigan,Cheboygan County,25394
Michigan,Chippewa County,37980
Michigan,Clare County,30613
Michigan,Clinton County,77014
Michigan,Crawford County,13853
Michigan,Delta County,36417
Michigan,Dickinson County,25655
Michigan,Eaton County,108657
Michigan,Emmet County,32919
Michigan,Genesee County,410470
Michigan,Gladwin County,25222
Michigan,Gogebic County,15537
Michigan,Grand Traverse County,91546
Michigan,Gratiot County,41319
Michigan,Hillsdale County,45872
Michigan,Houghton County,36283
Michigan,Huron County,31759
Michigan,Ingham County,287168
Michigan,Ionia County,64046
Michigan,Iosco County,25333
Michigan,Iron County,11316
Michigan,Isabella County,70782
Michigan,Jackson County,159292
Michigan,Kalamazoo County,259716
Michigan,Kalkaska County,17252
Michigan,Kent County,637304
Michigan,Keweenaw County,2123
Michigan,Lake County,11695
Michigan,Lapeer County,88387
Michigan,Leelanau County,21637
Michigan,Lenawee County,98385
Michigan,Livingston County,187186
Michigan,Luce County,6429
Michigan,Mackinac County,10822
Michigan,Macomb County,865086
Michigan,Manistee County,24447
Michigan,Marquette County,67319
Michigan,Mason County,28741
Michigan,Mecosta County,43026
Michigan,Menominee County,23466
Michigan,Midland County,83626
Michigan,Missaukee County,14885
Michigan,Monroe County,149386
Michigan,Montcalm County,62764
Michigan,Montmorency County,9288
Michigan,Muskegon County,172462
Michigan,Newaygo County,47888
Michigan,Oakland County,1244711
Michigan,Oceana County,26328
Michigan,Ogemaw County,20895
Michigan,Ontonagon County,6038
Michigan,Osceola County,23177
Michigan,Oscoda County,8277
Michigan,Otsego County,24211
Michigan,Ottawa County,280958
Michigan,Presque Isle County,12794
Michigan,Roscommon County,23914
Michigan,Saginaw County,193314
Michigan,St. Clair County,159749
Michigan,St. Joseph County,60805
Michigan,Sanilac County,41446
Michigan,Schoolcraft County,8123
Michigan,Shiawassee County,68485
Michigan,Tuscola County,53731
Michigan,Van Buren County,75064
Michigan,Washtenaw County,363109
Michigan,Wayne County,1764726
Michigan,Wexford County,32893
Minnesota,Minnesota,5482503
Minnesota,Aitkin County,15855
Minnesota,Anoka County,344246
Minnesota,Becker County,33442
Minnesota,Beltrami County,45604
Minnesota,Benton County,39412
Minnesota,Big Stone County,4992
Minnesota,Blue Earth County,65658
Minnesota,Brown County,25237
Minnesota,Carlton County,35407
Minnesota,Carver County,98635
Minnesota,Cass County,28687
Minnesota,Chippewa County,12077
Minnesota,Chisago County,54113
Minnesota,Clay County,62146
Minnesota,Clearwater County,8796
Minnesota,Cook County,5228
Minnesota,Cottonwood County,11426
Minnesota,Crow Wing County,63231
Minnesota,Dakota County,414240
Minnesota,Dodge County,20417
Minnesota,Douglas County,36782
Minnesota,Faribault County,13981
Minnesota,Fillmore County,20727
Minnesota,Freeborn County,30496
Minnesota,Goodhue County,46073
Minnesota,Grant County,5870
Minnesota,Hennepin County,1222578
Minnesota,Houston County,18681
Minnesota,Hubbard County,20645
Minnesota,Isanti County,38277
Minnesota,Itasca County,45261
Minnesota,Jackson County,10095
Minnesota,Kanabec County,15884
Minnesota,Kandiyohi County,42590
Minnesota,Kittson County,4405
Minnesota,Koochiching County,12798
Minnesota,Lac qui Parle County,6872
Minnesota,Lake County,10547
Minnesota,Lake of the Woods County,3872
Minnesota,Le Sueur County,27736
Minnesota,Lincoln County,5711
Minnesota,Lyon County,25837
Minnesota,McLeod County,35824
Minnesota,Mahnomen County,5437
Minnesota,Marshall County,9410
Minnesota,Martin County,20034
Minnesota,Meeker County,23036
Minnesota,Mille Lacs County,25484
Minnesota,Morrison County,32763
Minnesota,Mower County,39420
Minnesota,Murray County,8394
Minnesota,Nicollet County,33532
Minnesota,Nobles County,21795
Minnesota,Norman County,6621
Minnesota,Olmsted County,151335
Minnesota,Otter Tail County,57544
Minnesota,Pennington County,14234
Minnesota,Pine County,29042
Minnesota,Pipestone County,9267
Minnesota,Polk County,31510
Minnesota,Pope County,10930
Minnesota,Ramsey County,536879
Minnesota,Red Lake County,4032
Minnesota,Redwood County,15422
Minnesota,Renville County,14792
Minnesota,Rice County,65307
Minnesota,Rock County,9437
Minnesota,Roseau County,15619
Minnesota,St. Louis County,200276
Minnesota,Scott County,141361
Minnesota,Sherburne County,91416
Minnesota,Sibley County,14887
Minnesota,Stearns County,155890
Minnesota,Steele County,36610
Minnesota,Stevens County,9864
Minnesota,Swift County,9379
Minnesota,Todd County,24340
Minnesota,Traverse County,3369
Minnesota,Wabasha County,21380
Minnesota,Wadena County,13668
Minnesota,Waseca County,18923
Minnesota,Washington County,250494
Minnesota,Watonwan County,11002
Minnesota,Wilkin County,6355
Minnesota,Winona County,50808
Minnesota,Wright County,130978
Minnesota,Yellow Medicine County,9836
Mississippi,Mississippi,2988693
Mississippi,Adams County,31570
Mississippi,Alcorn County,37273
Mississippi,Amite County,12546
Mississippi,Attala County,18673
Mississippi,Benton County,8157
Mississippi,Bolivar County,33279
Mississippi,Calhoun County,14639
Mississippi,Carroll County,10201
Mississippi,Chickasaw County,17401
Mississippi,Choctaw County,8370
Mississippi,Claiborne County,9214
Mississippi,Clarke County,16029
Mississippi,Clay County,20004
Mississippi,Coahoma County,24509
Mississippi,Copiah County,28869
Mississippi,Covington County,19238
Mississippi,DeSoto County,173265
Mississippi,Forrest County,75705
Mississippi,Franklin County,7732
Mississippi,George County,23373
Mississippi,Greene County,13545
Mississippi,Grenada County,21452
Mississippi,Hancock County,46292
Mississippi,Harrison County,200671
Mississippi,Hinds County,244241
Mississippi,Holmes County,18371
Mississippi,Humphreys County,8705
Mississippi,Issaquena County,1337
Mississippi,Itawamba County,23548
Mississippi,Jackson County,141381
Mississippi,Jasper County,16548
Mississippi,Jefferson County,7501
Mississippi,Jefferson Davis County,11643
Mississippi,Jones County,68630
Mississippi,Kemper County,10116
Mississippi,Lafayette County,52743
Mississippi,Lamar County,60881
Mississippi,Lauderdale County,78336
Mississippi,Lawrence County,12672
Mississippi,Leake County,22779
Mississippi,Lee County,84743
Mississippi,Leflore County,30261
Mississippi,Lincoln County,34524
Mississippi,Lowndes County,59695
Mississippi,Madison County,102475
Mississippi,Marion County,25411
Mississippi,Marshall County,35892
Mississippi,Monroe County,35827
Mississippi,Montgomery County,10194
Mississippi,Neshoba County,29463
Mississippi,Newton County,21574
Mississippi,Noxubee County,10935
Mississippi,Oktibbeha County,49516
Mississippi,Panola County,34199
Mississippi,Pearl River County,54947
Mississippi,Perry County,12069
Mississippi,Pike County,39927
Mississippi,Pontotoc County,30857
Mississippi,Prentiss County,25441
Mississippi,Quitman County,7514
Mississippi,Rankin County,149429
Mississippi,Scott County,28446
Mississippi,Sharkey County,4567
Mississippi,Simpson County,27166
Mississippi,Smith County,16077
Mississippi,Stone County,18269
Mississippi,Sunflower County,26879
Mississippi,Tallahatchie County,14599
Mississippi,Tate County,28471
Mississippi,Tippah County,22005
Mississippi,Tishomingo County,19483
Mississippi,Tunica County,10267
Mississippi,Union County,28285
Mississippi,Walthall County,14607
Mississippi,Warren County,47507
Mississippi,Washington County,47965
Mississippi,Wayne County,20491
Mississippi,Webster County,9863
Mississippi,Wilkinson County,9090
Mississippi,Winston County,18446
Mississippi,Yalobusha County,12463
Mississippi,Yazoo County,27415
Missouri,Missouri,6071745
Missouri,Adair County,25307
Missouri,Andrew County,17318
Missouri,Atchison County,5293
Missouri,Audrain County,25937
Missouri,Barry County,35310
Missouri,Barton County,11829
Missouri,Bates County,16367
Missouri,Benton County,18788
Missouri,Bollinger County,12320
Missouri,Boone County,174585
Missouri,Buchanan County,89157
Missouri,Butler County,42816
Missouri,Caldwell County,9009
Missouri,Callaway County,44686
Missouri,Camden County,44743
Missouri,Cape Girardeau County,78233
Missouri,Carroll County,8879
Missouri,Carter County,6276
Missouri,Cass County,101348
Missouri,Cedar County,13783
Missouri,Chariton County,7595
Missouri,Christian County,83065
Missouri,Clark County,6808
Missouri,Clay County,235197
Missouri,Clinton County,20568
Missouri,Cole County,76839
Missouri,Cooper County,17608
Missouri,Crawford County,24488
Missouri,Dade County,7577
Missouri,Dallas County,16339
Missouri,Daviess County,8285
Missouri,DeKalb County,12548
Missouri,Dent County,15620
Missouri,Douglas County,13356
Missouri,Dunklin County,30818
Missouri,Franklin County,102277
Missouri,Gasconade County,14747
Missouri,Gentry County,6656
Missouri,Greene County,287302
Missouri,Grundy County,10026
Missouri,Harrison County,8621
Missouri,Henry County,21704
Missouri,Hickory County,9266
Missouri,Holt County,4483
Missouri,Howard County,10139
Missouri,Howell County,40078
Missouri,Iron County,10214
Missouri,Jackson County,686698
Missouri,Jasper County,118539
Missouri,Jefferson County,223085
Missouri,Johnson County,53497
Missouri,Knox County,3907
Missouri,Laclede County,35442
Missouri,Lafayette County,32609
Missouri,Lawrence County,37971
Missouri,Lewis County,10141
Missouri,Lincoln County,54604
Missouri,Linn County,12280
Missouri,Livingston County,14935
Missouri,McDonald County,22708
Missouri,Macon County,15279
Missouri,Madison County,12182
Missouri,Maries County,8959
Missouri,Marion County,28700
Missouri,Mercer County,3660
Missouri,Miller County,24872
Missouri,Mississippi County,13947
Missouri,Moniteau County,15862
Missouri,Monroe County,8633
Missouri,Montgomery County,11581
Missouri,Morgan County,20060
Missouri,New Madrid County,18087
Missouri,Newton County,58160
Missouri,Nodaway County,22609
Missouri,Oregon County,10848
Missouri,Osage County,13515
Missouri,Ozark County,9350
Missouri,Pemiscot County,17421
Missouri,Perry County,19070
Missouri,Pettis County,42323
Missouri,Phelps County,44806
Missouri,Pike County,18402
Missouri,Platte County,96434
Missouri,Polk County,31264
Missouri,Pulaski County,53169
Missouri,Putnam County,4858
Missouri,Ralls County,10161
Missouri,Randolph County,25030
Missouri,Ray County,22772
Missouri,Reynolds County,6297
Missouri,Ripley County,13788
Missouri,St. Charles County,385039
Missouri,St. Clair County,9412
Missouri,Ste. Genevieve County,17817
Missouri,St. Francois County,66228
Missouri,St. Louis County,1001213
Missouri,Saline County,23212
Missouri,Schuyler County,4502
Missouri,Scotland County,4820
Missouri,Scott County,38999
Missouri,Shannon County,8277
Missouri,Shelby County,6102
Missouri,Stoddard County,29733
Missouri,Stone County,31307
Missouri,Sullivan County,6363
Missouri,Taney County,54211
Missouri,Texas County,25652
