STNAME,CTYNAME,POPESTIMATE2015
South Carolina,Lee County,17798
South Carolina,Lexington County,281779
South Carolina,McCormick County,9661
South Carolina,Marion County,31767
South Carolina,Marlboro County,27574
South Carolina,Newberry County,37776
South Carolina,Oconee County,75888
South Carolina,Orangeburg County,89170
South Carolina,Pickens County,121521
South Carolina,Richland County,405992
South Carolina,Saluda County,20187
South Carolina,Spartanburg County,296580
South Carolina,Sumter County,107173
South Carolina,Union County,27736
South Carolina,Williamsburg County,32518
South Carolina,York County,250586
South Dakota,South Dakota,853933
South Dakota,Aurora County,2740
South Dakota,Beadle County,18120
South Dakota,Bennett County,3401
South Dakota,Bon Homme County,6947
South Dakota,Brookings County,33796
South Dakota,Brown County,38410
South Dakota,Brule County,5240
South Dakota,Buffalo County,2097
South Dakota,Butte County,10203
South Dakota,Campbell County,1413
South Dakota,Charles Mix County,9361
South Dakota,Clark County,3652
South Dakota,Clay County,13764
South Dakota,Codington County,27886
South Dakota,Corson County,4176
South Dakota,Custer County,8444
South Dakota,Davison County,19908
South Dakota,Day County,5496
South Dakota,Deuel County,4325
South Dakota,Dewey County,5698
South Dakota,Douglas County,2949
South Dakota,Edmunds County,3994
South Dakota,Fall River County,6796
South Dakota,Faulk County,2307
South Dakota,Grant County,7220
South Dakota,Gregory County,4192
South Dakota,Haakon County,1850
South Dakota,Hamlin County,5982
South Dakota,Hand County,3306
South Dakota,Hanson County,3389
South Dakota,Harding County,1268
South Dakota,Hughes County,17551
South Dakota,Hutchinson County,7268
South Dakota,Hyde County,1386
South Dakota,Jackson County,3276
South Dakota,Jerauld County,2020
South Dakota,Jones County,917
South Dakota,Kingsbury County,4953
South Dakota,Lake County,12333
South Dakota,Lawrence County,24825
South Dakota,Lincoln County,52962
South Dakota,Lyman County,3880
South Dakota,McCook County,5474
South Dakota,McPherson County,2397
South Dakota,Marshall County,4814
South Dakota,Meade County,26772
South Dakota,Mellette County,2024
South Dakota,Miner County,2208
South Dakota,Minnehaha County,183485
South Dakota,Moody County,6451
South Dakota,Oglala Lakota County,14360
South Dakota,Pennington County,108068
South Dakota,Perkins County,2975
South Dakota,Potter County,2292
South Dakota,Roberts County,10204
South Dakota,Sanborn County,2348
South Dakota,Spink County,6554
South Dakota,Stanley County,2975
South Dakota,Sully County,1402
South Dakota,Todd County,10034
South Dakota,Tripp County,5418
South Dakota,Turner County,8132
South Dakota,Union County,14918
South Dakota,Walworth County,5405
South Dakota,Yankton County,22684
South Dakota,Ziebach County,2838
Tennessee,Tennessee,6590808
Tennessee,Anderson County,75485
Tennessee,Bedford County,46922
Tennessee,Benton County,16184
Tennessee,Bledsoe County,14489
Tennessee,Blount County,126869
Tennessee,Bradley County,103714
Tennessee,Campbell County,39683
Tennessee,Cannon County,13743
Tennessee,Carroll County,27968
Tennessee,Carter County,56374
Tennessee,Cheatham County,39573
Tennessee,Chester County,17106
Tennessee,Claiborne County,31535
Tennessee,Clay County,7691
Tennessee,Cocke County,35068
Tennessee,Coffee County,54092
Tennessee,Crockett County,14592
Tennessee,Cumberland County,58137
Tennessee,Davidson County,680884
Tennessee,Decatur County,11595
Tennessee,DeKalb County,19308
Tennessee,Dickson County,51327
Tennessee,Dyer County,37775
Tennessee,Fayette County,39231
Tennessee,Fentress County,17859
Tennessee,Franklin County,41320
Tennessee,Gibson County,49215
Tennessee,Giles County,28967
Tennessee,Grainger County,22844
Tennessee,Greene County,68521
Tennessee,Grundy County,13335
Tennessee,Hamblen County,63375
Tennessee,Hamilton County,353769
Tennessee,Hancock County,6579
Tennessee,Hardeman County,25782
Tennessee,Hardin County,25754
Tennessee,Hawkins County,56251
Tennessee,Haywood County,17985
Tennessee,Henderson County,27969
Tennessee,Henry County,32134
Tennessee,Hickman County,24378
Tennessee,Houston County,8123
Tennessee,Humphreys County,18143
Tennessee,Jackson County,11526
Tennessee,Jefferson County,52981
Tennessee,Johnson County,17833
Tennessee,Knox County,451161
Tennessee,Lake County,7573
Tennessee,Lauderdale County,26916
Tennessee,Lawrence County,42450
Tennessee,Lewis County,11884
Tennessee,Lincoln County,33607
Tennessee,Loudon County,50909
Tennessee,McMinn County,52469
Tennessee,McNairy County,25864
Tennessee,Macon County,23052
Tennessee,Madison County,97578
Tennessee,Marion County,28383
Tennessee,Marshall County,31543
Tennessee,Maury County,87405
Tennessee,Meigs County,11790
Tennessee,Monroe County,45655
Tennessee,Montgomery County,192469
Tennessee,Moore County,6255
Tennessee,Morgan County,21485
Tennessee,Obion County,30574
Tennessee,Overton County,22062
Tennessee,Perry County,7848
Tennessee,Pickett County,5133
Tennessee,Polk County,16771
Tennessee,Putnam County,75071
Tennessee,Rhea County,32372
Tennessee,Roane County,52728
Tennessee,Robertson County,68466
Tennessee,Rutherford County,297949
Tennessee,Scott County,21889
Tennessee,Sequatchie County,14635
Tennessee,Sevier County,95386
Tennessee,Shelby County,937953
Tennessee,Smith County,19228
Tennessee,Stewart County,13197
Tennessee,Sullivan County,156310
Tennessee,Sumner County,175247
Tennessee,Tipton County,61535
Tennessee,Trousdale County,8045
Tennessee,Unicoi County,17791
Tennessee,Union County,19160
Tennessee,Van Buren County,5693
Tennessee,Warren County,40269
Tennessee,Washington County,126116
Tennessee,Wayne County,16680
Tennessee,Weakley County,33847
Tennessee,White County,26367
Tennessee,Williamson County,211524
Tennessee,Wilson County,128526
Texas,Texas,27486814
Texas,Anderson County,57646
Texas,Andrews County,18083
Texas,Angelina County,87874
Texas,Aransas County,24815
Texas,Archer County,8758
Texas,Armstrong County,1901
Texas,Atascosa County,48349
Texas,Austin County,29473
Texas,Bailey County,7222
Texas,Bandera County,21148
Texas,Bastrop County,80281
Texas,Baylor County,3609
Texas,Bee County,32612
Texas,Bell County,336174
Texas,Bexar County,1896116
Texas,Blanco County,11042
Texas,Borden County,655
Texas,Bosque County,17868
Texas,Bowie County,93494
Texas,Brazoria County,345617
Texas,Brazos County,216450
Texas,Brewster County,9136
Texas,Briscoe County,1515
Texas,Brooks County,7200
Texas,Brown County,37749
Texas,Burleson County,17614
Texas,Burnet County,44753
Texas,Caldwell County,40442
Texas,Calhoun County,21906
Texas,Callahan County,13591
Texas,Cameron County,420058
Texas,Camp County,12708
Texas,Carson County,6011
Texas,Cass County,30141
Texas,Castro County,7797
Texas,Chambers County,39068
Texas,Cherokee County,51594
Texas,Childress County,7167
Texas,Clay County,10357
Texas,Cochran County,2975
Texas,Coke County,3227
Texas,Coleman County,8316
Texas,Collin County,915665
Texas,Collingsworth County,3013
Texas,Colorado County,20929
Texas,Comal County,128783
Texas,Comanche County,13389
Texas,Concho County,4175
Texas,Cooke County,39173
Texas,Coryell County,76197
Texas,Cottle County,1439
Texas,Crane County,5002
Texas,Crockett County,3738
Texas,Crosby County,5917
Texas,Culberson County,2256
Texas,Dallam County,7288
Texas,Dallas County,2558913
Texas,Dawson County,12990
Texas,Deaf Smith County,18851
Texas,Delta County,5157
Texas,Denton County,779528
Texas,DeWitt County,20634
Texas,Dickens County,2208
Texas,Dimmit County,10939
Texas,Donley County,3392
Texas,Duval County,11342
Texas,Eastland County,18165
Texas,Ector County,159933
Texas,Edwards County,1912
Texas,Ellis County,163391
Texas,El Paso County,833961
Texas,Erath County,41195
Texas,Falls County,17231
Texas,Fannin County,33500
Texas,Fayette County,24964
Texas,Fisher County,3893
Texas,Floyd County,5851
Texas,Foard County,1226
Texas,Fort Bend County,715067
Texas,Franklin County,10606
Texas,Freestone County,19745
Texas,Frio County,19269
Texas,Gaines County,20241
Texas,Galveston County,321003
Texas,Garza County,6418
Texas,Gillespie County,25954
Texas,Glasscock County,1379
Texas,Goliad County,7510
Texas,Gonzales County,20532
Texas,Gray County,23251
Texas,Grayson County,125647
Texas,Gregg County,123915
Texas,Grimes County,27305
Texas,Guadalupe County,150665
Texas,Hale County,34066
Texas,Hall County,3096
Texas,Hamilton County,8079
Texas,Hansford County,5647
Texas,Hardeman County,3915
Texas,Hardin County,55761
Texas,Harris County,4561939
Texas,Harrison County,66710
Texas,Hartley County,5700
Texas,Haskell County,5843
Texas,Hays County,194591
Texas,Hemphill County,4273
Texas,Henderson County,79507
Texas,Hidalgo County,841061
Texas,Hill County,34871
Texas,Hockley County,23317
Texas,Hood County,55290
Texas,Hopkins County,35990
Texas,Houston County,22758
Texas,Howard County,37282
Texas,Hudspeth County,3539
Texas,Hunt County,89719
Texas,Hutchinson County,21810
Texas,Irion County,1543
Texas,Jack County,8883
Texas,Jackson County,14810
Texas,Jasper County,35260
Texas,Jeff Davis County,2199
Texas,Jefferson County,255232
Texas,Jim Hogg County,5307
Texas,Jim Wells County,41526
Texas,Johnson County,159368
Texas,Jones County,19972
Texas,Karnes County,15400
Texas,Kaufman County,114140
Texas,Kendall County,39965
Texas,Kenedy County,440
Texas,Kent County,747
Texas,Kerr County,50854
Texas,Kimble County,4393
Texas,King County,281
Texas,Kinney County,3608
Texas,Kleberg County,31487
Texas,Knox County,3794
Texas,Lamar County,49380
Texas,Lamb County,13265
Texas,Lampasas County,20379
Texas,La Salle County,7650
Texas,Lavaca County,19916
Texas,Lee County,16873
Texas,Leon County,17034
Texas,Liberty County,79611
Texas,Limestone County,23475
Texas,Lipscomb County,3563
Texas,Live Oak County,12177
Texas,Llano County,20083
Texas,Loving County,119
Texas,Lubbock County,298365
Texas,Lynn County,5747
Texas,McCulloch County,8259
Texas,McLennan County,245523
Texas,McMullen County,835
Texas,Madison County,13970
Texas,Marion County,10135
Texas,Martin County,5653
Texas,Mason County,4058
Texas,Matagorda County,36775
Texas,Maverick County,57806
Texas,Medina County,48419
Texas,Menard County,2134
Texas,Midland County,162359
Texas,Milam County,24370
Texas,Mills County,4889
Texas,Mitchell County,8864
Texas,Montague County,19257
Texas,Montgomery County,536124
Texas,Moore County,21825
Texas,Morris County,12369
Texas,Motley County,1146
Texas,Nacogdoches County,65538
Texas,Navarro County,48209
Texas,Newton County,14159
Texas,Nolan County,15100
Texas,Nueces County,360616
Texas,Ochiltree County,10717
Texas,Oldham County,2064
Texas,Orange County,83946
Texas,Palo Pinto County,27966
Texas,Panola County,23665
Texas,Parker County,125696
Texas,Parmer County,9823
Texas,Pecos County,16012
Texas,Polk County,46632
Texas,Potter County,121385
Texas,Presidio County,7089
Texas,Rains County,11136
Texas,Randall County,130443
Texas,Reagan County,3811
Texas,Real County,3297
Texas,Red River County,12355
Texas,Reeves County,14955
Texas,Refugio County,7324
Texas,Roberts County,910
Texas,Robertson County,16701
Texas,Rockwall County,90169
Texas,Runnels County,10394
Texas,Rusk County,53006
Texas,Sabine County,10445
Texas,San Augustine County,8347
Texas,San Jacinto County,27358
Texas,San Patricio County,67126
Texas,San Saba County,5930
Texas,Schleicher County,3195
Texas,Scurry County,17566
Texas,Shackelford County,3337
Texas,Shelby County,25414
Texas,Sherman County,3051
Texas,Smith County,222447
Texas,Somervell County,8620
Texas,Starr County,63595
Texas,Stephens County,9390
Texas,Sterling County,1336
Texas,Stonewall County,1399
Texas,Sutton County,3916
Texas,Swisher County,7484
Texas,Tarrant County,1985924
Texas,Taylor County,136141
Texas,Terrell County,870
Texas,Terry County,12757
Texas,Throckmorton County,1559
Texas,Titus County,32697
Texas,Tom Green County,117501
Texas,Travis County,1180173
Texas,Trinity County,14544
Texas,Tyler County,21372
Texas,Upshur County,40339
Texas,Upton County,3656
Texas,Uvalde County,26968
Texas,Val Verde County,48951
Texas,Van Zandt County,53444
Texas,Victoria County,92178
Texas,Walker County,70861
Texas,Waller County,48663
Texas,Ward County,11633
Texas,Washington County,34833
Texas,Webb County,270120
Texas,Wharton County,41426
Texas,Wheeler County,5664
Texas,Wichita County,131034
Texas,Wilbarger County,13067
Texas,Willacy County,21902
Texas,Williamson County,507104
Texas,Wilson County,47185
Texas,Winkler County,8013
Texas,Wise County,62857
Texas,Wood County,43119
Texas,Yoakum County,8648
Texas,Young County,18165
Texas,Zapata County,14511
Texas,Zavala County,12322
Utah,Utah,2982497
Utah,Beaver County,6351
Utah,Box Elder County,51832
Utah,Cache County,119774
Utah,Carbon County,20385
Utah,Daggett County,1105
Utah,Davis County,334676
Utah,Duchesne County,20756
Utah,Emery County,10359
Utah,Garfield County,4969
Utah,Grand County,9555
Utah,Iron County,48120
Utah,Juab County,10541
Utah,Kane County,7040
Utah,Millard County,12627
Utah,Morgan County,11046
Utah,Piute County,1491
Utah,Rich County,2300
Utah,Salt Lake County,1102629
Utah,San Juan County,15240
Utah,Sanpete County,28663
Utah,Sevier County,20860
Utah,Summit County,39647
Utah,Tooele County,62617
Utah,Uintah County,37783
Utah,Utah County,572650
Utah,Wasatch County,29147
Utah,Washington County,154680
Utah,Wayne County,2691
Utah,Weber County,242963
Vermont,Vermont,625197
Vermont,Addison County,36926
Vermont,Bennington County,36161
Vermont,Caledonia County,30643
Vermont,Chittenden County,161294
Vermont,Essex County,6196
Vermont,Franklin County,48973
Vermont,Grand Isle County,6870
Vermont,Lamoille County,25238
Vermont,Orange County,28890
Vermont,Orleans County,27030
Vermont,Rutland County,59547
Vermont,Washington County,58645
Vermont,Windham County,43252
Vermont,Windsor County,55532
Virginia,Virginia,8362907
Virginia,Accomack County,32910
Virginia,Albemarle County,105119
Virginia,Alleghany County,15420
Virginia,Amelia County,12782
Virginia,Amherst County,31832
Virginia,Appomattox County,15485
Virginia,Arlington County,228746
Virginia,Augusta County,74293
Virginia,Bath County,4456
Virginia,Bedford County,77598
Virginia,Bland County,6534
Virginia,Botetourt County,33344
Virginia,Brunswick County,16856
Virginia,Buchanan County,22705
Virginia,Buckingham County,17016
Virginia,Campbell County,55289
Virginia,Caroline County,29891
Virginia,Carroll County,29850
Virginia,Charles City County,7040
Virginia,Charlotte County,12172
Virginia,Chesterfield County,334955
Virginia,Clarke County,14242
Virginia,Craig County,5138
Virginia,Culpeper County,49553
Virginia,Cumberland County,9746
Virginia,Dickenson County,15202
Virginia,Dinwiddie County,28111
Virginia,Essex County,11097
Virginia,Fairfax County,1140164
Virginia,Fauquier County,68431
Virginia,Floyd County,15548
Virginia,Fluvanna County,26111
Virginia,Franklin County,56227
Virginia,Frederick County,83513
Virginia,Giles County,16767
Virginia,Gloucester County,37007
Virginia,Goochland County,22159
Virginia,Grayson County,15956
Virginia,Greene County,19186
Virginia,Greensville County,11813
Virginia,Halifax County,35082
Virginia,Hanover County,103078
Virginia,Henrico County,324289
Virginia,Henry County,51912
Virginia,Highland County,2196
Virginia,Isle of Wight County,36155
Virginia,James City County,72836
Virginia,King and Queen County,7086
Virginia,King George County,25399
Virginia,King William County,16285
Virginia,Lancaster County,10825
Virginia,Lee County,24550
Virginia,Loudoun County,374054
Virginia,Louisa County,34615
Virginia,Lunenburg County,12329
Virginia,Madison County,13046
Virginia,Mathews County,8844
Virginia,Mecklenburg County,30933
Virginia,Middlesex County,10683
Virginia,Montgomery County,97348
Virginia,Nelson County,14757
Virginia,New Kent County,20382
Virginia,Northampton County,12095
Virginia,Northumberland County,12246
Virginia,Nottoway County,15606
Virginia,Orange County,35183
Virginia,Page County,23660
Virginia,Patrick County,17953
Virginia,Pittsylvania County,62000
Virginia,Powhatan County,28056
Virginia,Prince Edward County,23120
Virginia,Prince George County,38212
Virginia,Prince William County,451232
Virginia,Pulaski County,34341
Virginia,Rappahannock County,7390
Virginia,Richmond County,8783
Virginia,Roanoke County,93337
Virginia,Rockbridge County,22375
Virginia,Rockingham County,78453
Virginia,Russell County,27824
Virginia,Scott County,22244
Virginia,Shenandoah County,42841
Virginia,Smyth County,31411
Virginia,Southampton County,18121
Virginia,Spotsylvania County,129944
Virginia,Stafford County,140917
Virginia,Surry County,6670
Virginia,Sussex County,11686
Virginia,Tazewell County,42904
Virginia,Warren County,38675
Virginia,Washington County,54337
Virginia,Westmoreland County,17549
Virginia,Wise County,39567
Virginia,Wythe County,29098
Virginia,York County,67828
Virginia,Alexandria city,153863
Virginia,Bristol city,17041
Virginia,Buena Vista city,6533
Virginia,Charlottesville city,46433
Virginia,Chesapeake city,235168
Virginia,Colonial Heights city,17482
Virginia,Covington city,5661
Virginia,Danville city,41937
Virginia,Emporia city,5525
Virginia,Fairfax city,23439
Virginia,Falls Church city,13837
Virginia,Franklin city,8334
Virginia,Fredericksburg city,28054
Virginia,Galax city,6798
Virginia,Hampton city,136187
Virginia,Harrisonburg city,52755
Virginia,Hopewell city,22228
Virginia,Lexington city,7123
Virginia,Lynchburg city,79271
Virginia,Manassas city,41530
Virginia,Manassas Park city,16054
Virginia,Martinsville city,13277
Virginia,Newport News city,180948
Virginia,Norfolk city,246534
Virginia,Norton city,4005
Virginia,Petersburg city,32000
Virginia,Poquoson city,12014
Virginia,Portsmouth city,96308
Virginia,Radford city,17341
Virginia,Richmond city,220847
Virginia,Roanoke city,99733
Virginia,Salem city,25426
Virginia,Staunton city,24219
Virginia,Suffolk city,88127
Virginia,Virginia Beach city,450474
Virginia,Waynesboro city,21558
Virginia,Williamsburg city,14767
Virginia,Winchester city,27470
Washington,Washington,7163543
Washington,Adams County,19244
Washington,Asotin County,22106
Washington,Benton County,190316
Washington,Chelan County,75123
Washington,Clallam County,73222
Washington,Clark County,456986
Washington,Columbia County,3961
Washington,Cowlitz County,103050
Washington,Douglas County,40559
Washington,Ferry County,7519
Washington,Franklin County,88779
Washington,Garfield County,2222
Washington,Grant County,93670
Washington,Grays Harbor County,71027
Washington,Island County,80031
Washington,Jefferson County,30331
Washington,King County,2126561
Washington,Kitsap County,259320
Washington,Kittitas County,43092
Washington,Klickitat County,20997
Washington,Lewis County,75419
Washington,Lincoln County,10289
Washington,Mason County,61033
Washington,Okanogan County,41352
Washington,Pacific County,20869
Washington,Pend Oreille County,13087
Washington,Pierce County,841706
Washington,San Juan County,16198
Washington,Skagit County,121604
Washington,Skamania County,11378
Washington,Snohomish County,770049
Washington,Spokane County,488749
Washington,Stevens County,43544
Washington,Thurston County,268014
Washington,Wahkiakum County,4027
Washington,Walla Walla County,59976
Washington,Whatcom County,211940
Washington,Whitman County,48128
Washington,Yakima County,248065
West Virginia,West Virginia,1841996
West Virginia,Barbour County,16971
West Virginia,Berkeley County,111683
West Virginia,Boone County,23246
West Virginia,Braxton County,14372
West Virginia,Brooke County,23205
West Virginia,Cabell County,96571
West Virginia,Calhoun County,7466
West Virginia,Clay County,8874
West Virginia,Doddridge County,8701
West Virginia,Fayette County,44706
West Virginia,Gilmer County,8306
West Virginia,Grant County,11672
West Virginia,Greenbrier County,35585
West Virginia,Hampshire County,23314
West Virginia,Hancock County,29968
West Virginia,Hardy County,13831
West Virginia,Harrison County,68539
West Virginia,Jackson County,29163
West Virginia,Jefferson County,56081
West Virginia,Kanawha County,188270
West Virginia,Lewis County,16436
West Virginia,Lincoln County,21279
West Virginia,Logan County,34437
West Virginia,McDowell County,19763
West Virginia,Marion County,56744
West Virginia,Marshall County,32191
West Virginia,Mason County,27081
West Virginia,Mercer County,61124
West Virginia,Mineral County,27384
West Virginia,Mingo County,25320
West Virginia,Monongalia County,104706
West Virginia,Monroe County,13578
West Virginia,Morgan County,17487
West Virginia,Nicholas County,25550
West Virginia,Ohio County,42996
West Virginia,Pendleton County,7104
West Virginia,Pleasants County,7499
West Virginia,Pocahontas County,8574
West Virginia,Preston County,33844
West Virginia,Putnam County,56600
West Virginia,Raleigh County,77371
West Virginia,Randolph County,29206
West Virginia,Ritchie County,10082
West Virginia,Roane County,14377
West Virginia,Summers County,13134
West Virginia,Taylor County,16928
West Virginia,Tucker County,7088
West Virginia,Tyler County,8952
West Virginia,Upshur County,24725
West Virginia,Wayne County,41195
West Virginia,Webster County,8636
West Virginia,Wetzel County,15777
West Virginia,Wirt County,5805
West Virginia,Wood County,86326
West Virginia,Wyoming County,22173
Wisconsin,Wisconsin,5761406
Wisconsin,Adams County,20025
Wisconsin,Ashland County,15809
Wisconsin,Barron County,45357
Wisconsin,Bayfield County,14980
Wisconsin,Brown County,257899
Wisconsin,Buffalo County,13241
Wisconsin,Burnett County,15138
Wisconsin,Calumet County,49812
Wisconsin,Chippewa County,63416
Wisconsin,Clark County,34349
Wisconsin,Columbia County,56672
Wisconsin,Crawford County,16328
Wisconsin,Dane County,522847
Wisconsin,Dodge County,87827
Wisconsin,Door County,27307
Wisconsin,Douglas County,43483
Wisconsin,Dunn County,44249
Wisconsin,Eau Claire County,102119
Wisconsin,Florence County,4346
Wisconsin,Fond du Lac County,101951
Wisconsin,Forest County,9005
Wisconsin,Grant County,52085
Wisconsin,Green County,36918
Wisconsin,Green Lake County,18712
Wisconsin,Iowa County,23591
Wisconsin,Iron County,5719
Wisconsin,Jackson County,20521
Wisconsin,Jefferson County,84503
Wisconsin,Juneau County,26314
Wisconsin,Kenosha County,167967
Wisconsin,Kewaunee County,20317
Wisconsin,La Crosse County,117726
Wisconsin,Lafayette County,16792
Wisconsin,Langlade County,19043
Wisconsin,Lincoln County,27858
Wisconsin,Manitowoc County,79495
Wisconsin,Marathon County,135289
Wisconsin,Marinette County,40653
Wisconsin,Marquette County,15118
Wisconsin,Menominee County,4525
Wisconsin,Milwaukee County,958654
Wisconsin,Monroe County,45306
Wisconsin,Oconto County,37478
Wisconsin,Oneida County,35308
Wisconsin,Outagamie County,183417
Wisconsin,Ozaukee County,87934
Wisconsin,Pepin County,7234
Wisconsin,Pierce County,41038
Wisconsin,Polk County,43213
Wisconsin,Portage County,70497
Wisconsin,Price County,13577
Wisconsin,Racine County,194710
Wisconsin,Richland County,17559
Wisconsin,Rock County,161052
Wisconsin,Rusk County,14127
Wisconsin,St. Croix County,87139
Wisconsin,Sauk County,63264
Wisconsin,Sawyer County,16290
Wisconsin,Shawano County,41062
Wisconsin,Sheboygan County,115239
Wisconsin,Taylor County,20321
Wisconsin,Trempealeau County,29441
Wisconsin,Vernon County,30318
Wisconsin,Vilas County,21435
Wisconsin,Walworth County,102513
Wisconsin,Washburn County,15519
Wisconsin,Washington County,133932
Wisconsin,Waukesha County,396261
Wisconsin,Waupaca County,51682
Wisconsin,Waushara County,23946
Wisconsin,Winnebago County,169270
Wisconsin,Wood County,73364
Wyoming,Wyoming,585668
Wyoming,Albany County,37956
Wyoming,Big Horn County,11950
Wyoming,Campbell County,49269
Wyoming,Carbon County,15618
Wyoming,Converse County,14299
Wyoming,Crook County,7437
Wyoming,Fremont County,40228
Wyoming,Goshen County,13551
Wyoming,Hot Springs County,4717
Wyoming,Johnson County,8609
Wyoming,Laramie County,97006
Wyoming,Lincoln County,18738
Wyoming,Natrona County,82123
Wyoming,Niobrara County,2496
Wyoming,Park County,28925
Wyoming,Platte County,8797
Wyoming,Sheridan County,29886
Wyoming,Sublette County,10046
Wyoming,Sweetwater County,44754
Wyoming,Teton County,23016
Wyoming,Uinta County,20770
Wyoming,Washakie County,8280
Wyoming,Weston County,7197
