State,County,n_incidents
Ohio,Harrison,2
Ohio,Henry,1
Ohio,Highland,6
Ohio,Hocking,7
Ohio,Holmes,1
Ohio,Houston,1
Ohio,Huron,8
Ohio,Jackson,8
Ohio,Jefferson,26
Ohio,Knox,9
Ohio,Lake,51
Ohio,Lawrence,13
Ohio,Liberty,1
Ohio,Licking,48
Ohio,Logan,8
Ohio,Lorain,259
Ohio,Lucas,831
Ohio,Madison,5
Ohio,Mahoning,347
Ohio,Marion,29
Ohio,Medina,24
Ohio,Meigs,7
Ohio,Mercer,13
Ohio,Miami,47
Ohio,Monroe,1
Ohio,Montgomery,1219
Ohio,Morgan,3
Ohio,Morrow,3
Ohio,Muskingum,32
Ohio,Newton,1
Ohio,Ottawa,4
Ohio,Paulding,7
Ohio,Perry,8
Ohio,Pickaway,11
Ohio,Pike,6
Ohio,Portage,33
Ohio,Preble,15
Ohio,Putnam,2
Ohio,Randolph,1
Ohio,Richland,38
Ohio,Ross,38
Ohio,Sandusky,30
Ohio,Scioto,23
Ohio,Seneca,16
Ohio,Shelby,13
Ohio,Stark,292
Ohio,Sullivan,1
Ohio,Summit,436
Ohio,Trumbull,156
Ohio,Tuscarawas,15
Ohio,Union,4
Ohio,Van Wert,3
Ohio,Vinton,3
Ohio,Warren,39
Ohio,Washington,4
Ohio,Wayne,16
Ohio,Williams,3
Ohio,Wood,26
Ohio,Wyandot,3
Oklahoma,Adair,8
Oklahoma,Atoka,9
Oklahoma,Beckham,7
Oklahoma,Blaine,2
Oklahoma,Bryan,14
Oklahoma,Caddo,16
Oklahoma,Canadian,17
Oklahoma,Carter,49
Oklahoma,Cherokee,21
Oklahoma,Choctaw,8
Oklahoma,Cleveland,62
Oklahoma,Coal,3
Oklahoma,Comanche,129
Oklahoma,Cotton,4
Oklahoma,Craig,3
Oklahoma,Creek,27
Oklahoma,Custer,9
Oklahoma,Delaware,14
Oklahoma,Dewey,1
Oklahoma,Ellis,1
Oklahoma,Garfield,64
Oklahoma,Garvin,10
Oklahoma,Grady,39
Oklahoma,Grant,2
Oklahoma,Harmon,2
Oklahoma,Haskell,3
Oklahoma,Hughes,3
Oklahoma,Jackson,39
Oklahoma,Jefferson,3
Oklahoma,Johnston,6
Oklahoma,Kay,6
Oklahoma,Kingfisher,3
Oklahoma,Kiowa,3
Oklahoma,Le Flore,12
Oklahoma,Lincoln,10
Oklahoma,Logan,22
Oklahoma,Love,6
Oklahoma,Major,1
Oklahoma,Marshall,8
Oklahoma,Mayes,14
Oklahoma,McClain,16
Oklahoma,McCurtain,12
Oklahoma,McIntosh,9
Oklahoma,Mccurtain,1
Oklahoma,Mcintosh,1
Oklahoma,Murray,7
Oklahoma,Muskogee,73
Oklahoma,Noble,3
Oklahoma,Nowata,4
Oklahoma,Okfuskee,1
Oklahoma,Oklahoma,972
Oklahoma,Okmulgee,26
Oklahoma,Osage,17
Oklahoma,Ottawa,14
Oklahoma,Pawnee,3
Oklahoma,Payne,29
Oklahoma,Pittsburg,14
Oklahoma,Pontotoc,21
Oklahoma,Pottawatomie,25
Oklahoma,Pushmataha,3
Oklahoma,Roger Mills,1
Oklahoma,Rogers,49
Oklahoma,Seminole,8
Oklahoma,Sequoyah,18
Oklahoma,Stephens,11
Oklahoma,Swisher,1
Oklahoma,Texas,4
Oklahoma,Tillman,2
Oklahoma,Tulsa,1346
Oklahoma,Wagoner,23
Oklahoma,Washington,36
Oklahoma,Washita,5
Oklahoma,Woodward,5
Oregon,Baker,9
Oregon,Benton,26
Oregon,Clackamas,75
Oregon,Clatsop,8
Oregon,Columbia,18
Oregon,Coos,22
Oregon,Cowlitz,1
Oregon,Crook,8
Oregon,Curry,12
Oregon,Deschutes,40
Oregon,Douglas,34
Oregon,Grant,7
Oregon,Harney,3
Oregon,Hood River,8
Oregon,Jackson,222
Oregon,Jefferson,10
Oregon,Josephine,67
Oregon,Klamath,39
Oregon,Lake,1
Oregon,Lane,149
Oregon,Lincoln,12
Oregon,Linn,120
Oregon,Malheur,18
Oregon,Marion,172
Oregon,Morrow,3
Oregon,Multnomah,1011
Oregon,Polk,9
Oregon,Sherman,2
Oregon,Tillamook,3
Oregon,Umatilla,27
Oregon,Union,2
Oregon,Wasco,6
Oregon,Washington,103
Oregon,Yamhill,9
Pennsylvania,Adams,18
Pennsylvania,Allegheny,1356
Pennsylvania,Armstrong,15
Pennsylvania,Beaver,57
Pennsylvania,Bedford,12
Pennsylvania,Berks,93
Pennsylvania,Blair,41
Pennsylvania,Bradford,23
Pennsylvania,Bucks,68
Pennsylvania,Butler,29
Pennsylvania,Cambria,81
Pennsylvania,Cameron,1
Pennsylvania,Carbon,12
Pennsylvania,Centre,33
Pennsylvania,Chester,42
Pennsylvania,Clarion,1
Pennsylvania,Clearfield,11
Pennsylvania,Clinton,4
Pennsylvania,Columbia,25
Pennsylvania,Crawford,13
Pennsylvania,Cumberland,131
Pennsylvania,Dauphin,454
Pennsylvania,Delaware,292
Pennsylvania,Dubois,1
Pennsylvania,Elk,6
Pennsylvania,Elliott,1
Pennsylvania,Erie,195
Pennsylvania,Fayette,93
Pennsylvania,Forest,4
Pennsylvania,Franklin,62
Pennsylvania,Fulton,2
Pennsylvania,Garfield,2
Pennsylvania,Gilpin,1
Pennsylvania,Greene,11
Pennsylvania,Harford,1
Pennsylvania,Highland,1
Pennsylvania,Huntingdon,13
Pennsylvania,Indiana,35
Pennsylvania,Jackson,3
Pennsylvania,Jefferson,5
Pennsylvania,Juniata,2
Pennsylvania,Lackawanna,77
Pennsylvania,Lancaster,398
Pennsylvania,Lawrence,60
Pennsylvania,Lebanon,101
Pennsylvania,Lehigh,229
Pennsylvania,Luzerne,218
Pennsylvania,Lycoming,51
Pennsylvania,McKean,13
Pennsylvania,Mercer,30
Pennsylvania,Mifflin,4
Pennsylvania,Monroe,86
Pennsylvania,Montgomery,112
Pennsylvania,Montour,1
Pennsylvania,Northampton,179
Pennsylvania,Northumberland,30
Pennsylvania,Perry,19
Pennsylvania,Philadelphia,2920
Pennsylvania,Pike,11
Pennsylvania,Pittsburg,1
Pennsylvania,Pocono,1
Pennsylvania,Potter,2
Pennsylvania,Pulaski,2
Pennsylvania,Schuylkill,52
Pennsylvania,Snyder,7
Pennsylvania,Somerset,15
Pennsylvania,Sullivan,2
Pennsylvania,Susquehanna,9
Pennsylvania,Tioga,12
Pennsylvania,Union,2
Pennsylvania,Venango,7
Pennsylvania,Warren,9
Pennsylvania,Washington,94
Pennsylvania,Wayne,10
Pennsylvania,Westmoreland,140
Pennsylvania,White,1
Pennsylvania,Wyoming,6
Pennsylvania,York,347
Rhode Island,Bristol,1
Rhode Island,Foster,1
Rhode Island,Johnston,8
Rhode Island,Kent,38
Rhode Island,Lincoln,6
Rhode Island,Newport,13
Rhode Island,Providence,769
Rhode Island,Richmond,2
Rhode Island,Warren,2
Rhode Island,Washington,14
South Carolina,Abbeville,12
South Carolina,Aiken,421
South Carolina,Allendale,26
South Carolina,Anderson,266
South Carolina,Antreville,1
South Carolina,Bamberg,22
South Carolina,Barnwell,16
South Carolina,Beaufort,362
South Carolina,Berkeley,150
South Carolina,Calhoun,18
South Carolina,Charleston,734
South Carolina,Cherokee,53
South Carolina,Chester,45
South Carolina,Chesterfield,26
South Carolina,Clarendon,8
South Carolina,Colleton,79
South Carolina,Dale,1
South Carolina,Darlington,133
South Carolina,Dillon,53
South Carolina,Dorchester,169
South Carolina,Edgefield,8
South Carolina,Fairfield,11
South Carolina,Florence,206
South Carolina,Georgetown,49
South Carolina,Greenville,423
South Carolina,Greenwood,50
South Carolina,Habersham,1
South Carolina,Hampton,35
South Carolina,Horry,671
South Carolina,Jasper,75
South Carolina,Kershaw,52
South Carolina,Lancaster,82
South Carolina,Laurens,46
South Carolina,Lee,10
South Carolina,Lexington,152
South Carolina,Litchfield,1
South Carolina,Marion,58
South Carolina,Marlboro,48
South Carolina,Newberry,28
South Carolina,Oconee,37
South Carolina,Orangeburg,301
South Carolina,Pickens,62
South Carolina,Richland,680
South Carolina,Saluda,8
South Carolina,Spartanburg,335
South Carolina,Sumter,95
South Carolina,Union,53
South Carolina,Williamsburg,37
South Carolina,York,466
South Dakota,Beadle,3
South Dakota,Bennett,1
South Dakota,Black Hawk,3
South Dakota,Bon Homme,2
South Dakota,Brookings,8
South Dakota,Brown,31
South Dakota,Brule,1
South Dakota,Butte,2
South Dakota,Campbell,1
South Dakota,Charles Mix,8
South Dakota,Codington,6
South Dakota,Custer,3
South Dakota,Davison,12
South Dakota,Day,2
South Dakota,Dewey,6
South Dakota,Edmunds,1
South Dakota,Fall River,1
South Dakota,Gregory,3
South Dakota,Hamlin,1
South Dakota,Hughes,6
South Dakota,Lake,2
South Dakota,Lawrence,5
South Dakota,Lincoln,5
South Dakota,Lyman,3
South Dakota,Marshall,1
South Dakota,McCook,1
South Dakota,Meade,6
South Dakota,Mellette,1
South Dakota,Miner,1
South Dakota,Minnehaha,272
South Dakota,Oglala Lakota,14
South Dakota,Pennington,92
South Dakota,Perkins,1
South Dakota,Roberts,3
South Dakota,Sanborn,3
South Dakota,Spink,3
South Dakota,Todd,10
South Dakota,Tripp,2
South Dakota,Union,3
South Dakota,Walworth,1
South Dakota,Yankton,9
South Dakota,Ziebach,1
Tennessee,Anderson,46
Tennessee,Bedford,13
Tennessee,Benton,6
Tennessee,Bledsoe,3
Tennessee,Blount,55
Tennessee,Bradley,50
Tennessee,Buchanan,5
Tennessee,Butler,1
Tennessee,Campbell,9
Tennessee,Cannon,3
Tennessee,Carroll,6
Tennessee,Carter,27
Tennessee,Cheatham,8
Tennessee,Chester,8
Tennessee,Claiborne,2
Tennessee,Clay,3
Tennessee,Cocke,11
Tennessee,Coffee,16
Tennessee,Crockett,11
Tennessee,Cumberland,7
Tennessee,Davidson,1344
Tennessee,Decatur,2
Tennessee,Deer Lodge,1
Tennessee,Dekalb,1
Tennessee,Dickson,16
Tennessee,Dyer,46
Tennessee,Fayette,7
Tennessee,Fentress,1
Tennessee,Franklin,13
Tennessee,Fulton,1
Tennessee,Gibson,67
Tennessee,Giles,6
Tennessee,Grainger,6
Tennessee,Greene,67
Tennessee,Grundy,8
Tennessee,Hamblen,18
Tennessee,Hamilton,745
Tennessee,Hancock,1
Tennessee,Hardeman,22
Tennessee,Hardin,10
Tennessee,Hawkins,28
Tennessee,Haywood,47
Tennessee,Henderson,14
Tennessee,Henry,16
Tennessee,Hickman,9
Tennessee,Houston,1
Tennessee,Humphreys,5
Tennessee,Jefferson,10
Tennessee,Johnson,2
Tennessee,Knox,416
Tennessee,Lauderdale,5
Tennessee,Lawrence,12
Tennessee,Lewis,6
Tennessee,Lincoln,7
Tennessee,Loudon,11
Tennessee,Macon,3
Tennessee,Madison,430
Tennessee,Marion,9
Tennessee,Marshall,7
Tennessee,Maury,41
Tennessee,McMinn,41
Tennessee,McNairy,4
Tennessee,Mcminn,8
Tennessee,Mcnairy,2
Tennessee,Meigs,4
Tennessee,Monroe,7
Tennessee,Montgomery,183
Tennessee,Moore,1
Tennessee,Morgan,6
Tennessee,Obion,11
Tennessee,Overton,2
Tennessee,Perry,4
Tennessee,Pickett,1
Tennessee,Polk,4
Tennessee,Putnam,24
Tennessee,Raleigh,3
Tennessee,Rhea,6
Tennessee,Roane,24
Tennessee,Robertson,50
Tennessee,Rutherford,231
Tennessee,Scott,5
Tennessee,Sequatchie,6
Tennessee,Sevier,20
Tennessee,Shelby,2504
Tennessee,Smith,2
Tennessee,Stewart,3
Tennessee,Sullivan,109
Tennessee,Sumner,67
Tennessee,Tipton,20
Tennessee,Trousdale,1
Tennessee,Unicoi,6
Tennessee,Unicoi County,1
Tennessee,Union,6
Tennessee,Warren,1
Tennessee,Washington,123
Tennessee,Wayne,6
Tennessee,Weakley,19
Tennessee,White,6
Tennessee,Whiteside,1
Tennessee,Williamson,34
Tennessee,Wilson,70
Texas,Anderson,30
Texas,Andrews,5
Texas,Angelina,83
Texas,Aransas,5
Texas,Armstrong,1
Texas,Atascosa,21
Texas,Austin,3
Texas,Bailey,1
Texas,Bandera,7
Texas,Bastrop,19
Texas,Bee,7
Texas,Bell,397
Texas,Bexar,1715
Texas,Blanco,1
Texas,Bosque,1
Texas,Bowie,68
Texas,Brazoria,83
Texas,Brazos,143
Texas,Brewster,6
Texas,Brooks,1
Texas,Brown,15
Texas,Burleson,3
Texas,Burnet,20
Texas,Caldwell,7
Texas,Callahan,6
Texas,Cameron,56
Texas,Camp,5
Texas,Carson,2
Texas,Cass,9
Texas,Castro,2
Texas,Chambers,8
Texas,Cherokee,15
Texas,Childress,4
Texas,Clay,3
Texas,Cochran,1
Texas,Coleman,1
Texas,Collin,57
Texas,Comal,35
Texas,Concho,1
Texas,Cooke,7
Texas,Coryell,51
Texas,Cottle,1
Texas,Crosby,4
Texas,Culberson,1
Texas,Dallam,3
Texas,Dallas,1472
Texas,Dawson,5
Texas,DeWitt,3
Texas,Deaf Smith,1
Texas,Denton,77
Texas,Dewitt,1
Texas,Dimmit,3
Texas,Duval,5
Texas,Eastland,3
Texas,Ector,103
Texas,Edwards,2
Texas,El Paso,237
Texas,Ellis,23
Texas,Erath,5
Texas,Falls,4
Texas,Fannin,7
Texas,Fayette,3
Texas,Foard,1
Texas,Fort Bend,112
Texas,Franklin,1
Texas,Freestone,5
Texas,Frio,3
Texas,Gaines,7
Texas,Galveston,154
Texas,Garza,2
Texas,Gillespie,2
Texas,Goliad,2
Texas,Gray,14
Texas,Grayson,20
Texas,Greenwood,1
Texas,Gregg,193
Texas,Grimes,13
Texas,Guadalupe,28
Texas,Hale,8
Texas,Hamilton,3
Texas,Hardeman,1
Texas,Hardin,12
Texas,Harris,3109
Texas,Harrison,59
Texas,Haskell,1
Texas,Hays,50
Texas,Henderson,23
Texas,Hidalgo,78
Texas,Hill,12
Texas,Hockley,11
Texas,Hood,4
Texas,Hopkins,10
Texas,Houston,12
Texas,Howard,16
Texas,Hudspeth,2
Texas,Hunt,14
Texas,Hutchinson,13
Texas,Io,1
Texas,Jack,2
Texas,Jackson,2
Texas,Jasper,7
Texas,Jefferson,198
Texas,Jim Hogg,3
Texas,Jim Wells,19
Texas,Johnson,18
Texas,Jones,6
Texas,Kaufman,41
Texas,Kendall,5
Texas,Kenedy,1
Texas,Kerr,7
Texas,Kimble,1
Texas,Kleberg,2
Texas,La Salle,1
Texas,Lamar,86
Texas,Lamb,5
Texas,Lampasas,7
Texas,Larue,1
Texas,Lavaca,1
Texas,Lee,2
Texas,Leon,4
Texas,Liberty,30
Texas,Limestone,2
Texas,Lipscomb,1
Texas,Live Oak,4
Texas,Llano,4
Texas,Lubbock,320
Texas,Lynn,4
Texas,Madison,6
Texas,Marion,8
Texas,Martin,5
Texas,Mason,1
Texas,Matagorda,8
Texas,Maverick,2
Texas,McCulloch,1
Texas,McLennan,118
Texas,Mclennan,2
Texas,Medina,9
Texas,Midland,51
Texas,Milam,8
Texas,Montague,4
Texas,Montgomery,103
Texas,Moore,2
Texas,Morris,5
Texas,Nacogdoches,32
Texas,Navarro,8
Texas,Newton,3
Texas,Nolan,6
Texas,Nueces,595
Texas,Ochiltree,1
Texas,Oldham,1
Texas,Orange,25
Texas,Palo Pinto,4
Texas,Panola,11
Texas,Parker,23
Texas,Parmer,2
Texas,Pecos,3
Texas,Polk,7
Texas,Porter,9
Texas,Potter,318
Texas,Presidio,1
Texas,Rains,4
Texas,Randall,7
Texas,Real,1
Texas,Red River,1
Texas,Refugio,1
Texas,Robertson,8
Texas,Rockwall,11
Texas,Runnels,2
Texas,Rusk,16
Texas,San Jacinto,8
Texas,San Patricio,32
Texas,San Saba,1
Texas,Schleicher,1
Texas,Scurry,2
Texas,Shelby,7
Texas,Sherman,1
Texas,Smith,159
Texas,Smith County,1
Texas,Somervell,1
Texas,Starr,13
Texas,Stephens,1
Texas,Sutton,1
Texas,Swisher,2
Texas,Tarrant,812
Texas,Taylor,139
Texas,Terrell,2
Texas,Terry,3
Texas,Titus,9
Texas,Tom Green,77
Texas,Travis,573
Texas,Trinity,8
Texas,Tulsa,2
Texas,Tyler,5
Texas,Upshur,9
Texas,Uvalde,3
Texas,Val Verde,25
Texas,Van Zandt,15
Texas,Victoria,10
Texas,Walker,36
Texas,Waller,5
Texas,Washington,6
Texas,Webb,166
Texas,Wharton,1
Texas,Wheeler,2
Texas,Wichita,95
Texas,Wilbarger,2
Texas,Willacy,3
Texas,Williamson,93
Texas,Wilson,9
Texas,Winkler,3
Texas,Wise,8
Texas,Wood,12
Texas,Young,3
Utah,Beaver,3
Utah,Box Elder,3
Utah,Cache,38
Utah,Carbon,5
Utah,Davis,37
Utah,Duchesne,12
Utah,Emery,3
Utah,Garfield,1
Utah,Grand,4
Utah,Iron,16
Utah,Kane,3
Utah,Millard,3
Utah,Morgan,2
Utah,Rich,2
Utah,Salt Lake,640
Utah,San Juan,5
Utah,Sanpete,4
Utah,Sevier,9
Utah,Summit,5
Utah,Tooele,12
Utah,Uintah,20
Utah,Utah,91
Utah,Wasatch,5
Utah,Washington,36
Utah,Wayne,1
Utah,Weber,80
Vermont,Addison,32
Vermont,Bennington,27
Vermont,Caledonia,13
Vermont,Charlotte,1
Vermont,Chittenden,79
Vermont,Essex,4
Vermont,Franklin,24
Vermont,Goshen,1
Vermont,Grafton,1
Vermont,Grand Isle,1
Vermont,Guilford,2
Vermont,Hancock,1
Vermont,Hartford,1
Vermont,Huntington,1
Vermont,Lamoille,6
Vermont,Montgomery,3
Vermont,New Haven,3
Vermont,Orange,13
Vermont,Orleans,12
Vermont,Rutland,40
Vermont,Vernon,3
Vermont,Washington,60
Vermont,Windham,29
Vermont,Windsor,23
Virginia,Accomack,22
Virginia,Albemarle,4
Virginia,Alexandria ,84
Virginia,Alexandria (city),4
Virginia,Amelia,6
Virginia,Amherst,19
Virginia,Appomattox,5
Virginia,Arlington,63
Virginia,Augusta,16
Virginia,Bath,2
Virginia,Bedford,23
Virginia,Botetourt,9
Virginia,Bristol ,14
Virginia,Brunswick,1
Virginia,Buchanan,9
Virginia,Buckingham,2
Virginia,Buena Vista ,1
Virginia,Callaway,1
Virginia,Campbell,15
Virginia,Caroline,10
Virginia,Carroll,13
Virginia,Cascade,1
Virginia,Charlotte,2
Virginia,Charlottesville ,76
Virginia,Chesapeake ,137
Virginia,Chesterfield,148
Virginia,Colonial Heights ,17
Virginia,Covington ,7
Virginia,Culpeper,14
Virginia,Cumberland,1
Virginia,Danville ,151
Virginia,Dickenson,3
Virginia,Dinwiddie,15
Virginia,Emporia ,7
Virginia,Essex,1
Virginia,Fairfax,57
Virginia,Fairfax ,12
Virginia,Falls Church ,22
Virginia,Falls Church (city),1
Virginia,Fauquier,12
Virginia,Floyd,2
Virginia,Fluvanna,6
Virginia,Franklin,16
Virginia,Franklin ,15
Virginia,Frederick,3
Virginia,Fredericksburg ,45
Virginia,Fredericksburg (city),1
Virginia,Galax ,2
Virginia,Giles,6
Virginia,Gloucester,7
Virginia,Goochland,3
Virginia,Grafton,1
Virginia,Grayson,4
Virginia,Greene,5
Virginia,Greensville,2
Virginia,Halifax,15
Virginia,Hampton ,359
Virginia,Hampton (city),1
Virginia,Hanover,18
Virginia,Hardy,3
Virginia,Harrisonburg ,13
Virginia,Harrisonburg (city),1
Virginia,Hayes,3
Virginia,Henrico,199
Virginia,Henry,29
Virginia,Hopewell,1
Virginia,Hopewell ,54
Virginia,Isle Of Wight,2
Virginia,Isle of Wight,7
Virginia,James City,8
Virginia,King And Queen,1
Virginia,King George,9
Virginia,King William,1
Virginia,Lee,4
Virginia,Lexington ,2
Virginia,Loudoun,45
Virginia,Louisa,15
Virginia,Lunenburg,5
Virginia,Lynchburg ,100
Virginia,Madison,1
Virginia,Manassas ,43
Virginia,Manassas (city),1
Virginia,Manassas Park ,1
Virginia,Martinsville ,29
Virginia,Mathews,1
Virginia,Middlesex,3
Virginia,Montgomery,18
Virginia,Nelson,7
Virginia,New Kent,3
Virginia,Newport,2
Virginia,Newport News ,536
Virginia,Norfolk ,621
Virginia,Northampton,4
Virginia,Norton ,3
Virginia,Nottoway,5
Virginia,Orange,5
Virginia,Page,2
Virginia,Patrick,3
Virginia,Petersburg ,129
Virginia,Pittsylvania,9
Virginia,Portsmouth ,270
Virginia,Powhatan,5
Virginia,Prince Edward,7
Virginia,Prince George,14
Virginia,Prince William,148
Virginia,Pulaski,12
Virginia,Radford ,8
Virginia,Richmond,1
Virginia,Richmond ,994
Virginia,Richmond (city),7
Virginia,Ringgold,3
Virginia,Roanoke,11
Virginia,Roanoke ,227
Virginia,Roanoke (city),6
Virginia,Rockbridge,3
Virginia,Rockingham,6
Virginia,Russell,11
Virginia,Salem ,7
Virginia,Scott,5
Virginia,Shenandoah,3
Virginia,Smyth,12
Virginia,Southampton,2
Virginia,Spotsylvania,19
Virginia,Stafford,50
Virginia,Staunton ,14
Virginia,Suffolk ,78
Virginia,Surry,3
Virginia,Sussex,5
Virginia,Tazewell,9
Virginia,Virginia Beach ,287
Virginia,Warren,1
Virginia,Washington,25
Virginia,Waynesboro ,27
Virginia,Westmoreland,2
Virginia,Williamsburg ,30
Virginia,Winchester ,10
Virginia,Wise,15
Virginia,Woodford,2
Virginia,Wythe,13
Virginia,York,26
Washington,Adams,5
Washington,Asotin,5
Washington,Beaver,1
Washington,Benton,84
Washington,Chelan,9
Washington,Clallam,20
Washington,Clark,228
Washington,Cowlitz,49
Washington,Douglas,5
Washington,Elk,1
Washington,Ferry,1
Washington,Franklin,52
Washington,Grant,70
Washington,Grays Harbor,12
Washington,Island,8
Washington,Jefferson,6
Washington,King,1201
Washington,Kitsap,43
Washington,Kittitas,6
Washington,Klickitat,2
Washington,Lewis,34
Washington,Lincoln,1
Washington,Mason,22
Washington,Okanogan,9
Washington,Pacific,1
Washington,Pend Oreille,2
Washington,Pierce,454
Washington,San Juan,2
Washington,Skagit,25
Washington,Skamania,2
Washington,Snohomish,249
Washington,Spokane,445
Washington,Stevens,8
Washington,Thurston,69
Washington,Walla Walla,14
Washington,Whatcom,52
Washington,Whitman,19
Washington,Yakima,185
West Virginia,Barbour,7
West Virginia,Berkeley,31
West Virginia,Boone,7
West Virginia,Braxton,6
West Virginia,Brooke,5
West Virginia,Cabell,225
West Virginia,Clay,5
West Virginia,Doddridge,2
West Virginia,Fayette,47
West Virginia,Gilmer,2
West Virginia,Grant,1
West Virginia,Greenbrier,23
West Virginia,Hampshire,2
West Virginia,Hancock,8
West Virginia,Hanover,1
West Virginia,Hansford,2
West Virginia,Hardy,1
West Virginia,Harrison,64
West Virginia,Hartford,1
West Virginia,Jackson,6
West Virginia,Jefferson,9
West Virginia,Josephine,2
West Virginia,Kanawha,429
West Virginia,Lewis,8
West Virginia,Liberty,1
West Virginia,Lincoln,9
West Virginia,Logan,26
West Virginia,Marion,44
West Virginia,Marshall,6
West Virginia,Mason,10
West Virginia,McDowell,13
West Virginia,Mcdowell,2
West Virginia,Mercer,80
West Virginia,Miami,1
West Virginia,Mineral,5
West Virginia,Mingo,8
West Virginia,Monongalia,70
West Virginia,Monroe,3
West Virginia,Morgan,1
West Virginia,Nicholas,6
West Virginia,Ohio,38
West Virginia,Pendleton,3
West Virginia,Pleasants,1
West Virginia,Pocahontas,3
West Virginia,Preston,15
West Virginia,Putnam,24
West Virginia,Raleigh,94
West Virginia,Randolph,26
West Virginia,Ritchie,2
West Virginia,Roane,8
West Virginia,Rock,3
West Virginia,Summers,6
West Virginia,Taylor,12
West Virginia,Terry,1
West Virginia,Tyler,4
West Virginia,Upshur,4
West Virginia,Walker,1
West Virginia,Wayne,10
West Virginia,Webster,5
West Virginia,Wetzel,2
West Virginia,Wharton,1
West Virginia,Wilkinson,1
West Virginia,Wood,30
West Virginia,Wyoming,7
Wisconsin,Adams,3
Wisconsin,Ashland,4
Wisconsin,Barron,19
Wisconsin,Bayfield,2
Wisconsin,Brown,80
Wisconsin,Buffalo,3
Wisconsin,Burnett,4
Wisconsin,Calumet,2
Wisconsin,Campbell,1
Wisconsin,Chippewa,15
Wisconsin,Clark,5
Wisconsin,Columbia,23
Wisconsin,Crawford,2
Wisconsin,Dane,703
Wisconsin,Dodge,21
Wisconsin,Door,4
Wisconsin,Douglas,17
Wisconsin,Dunn,7
Wisconsin,Eaton,1
Wisconsin,Eau Claire,43
Wisconsin,Fairfield,1
Wisconsin,Florence,1
Wisconsin,Fond du Lac,10
Wisconsin,Forest,4
Wisconsin,Grant,12
Wisconsin,Green,13
Wisconsin,Green Lake,8
Wisconsin,Iowa,2
Wisconsin,Iron,1
Wisconsin,Jackson,6
Wisconsin,Jefferson,11
Wisconsin,Juneau,4
Wisconsin,Kenosha,62
Wisconsin,Kewaunee,1
Wisconsin,La Crosse,54
Wisconsin,Lafayette,3
Wisconsin,Langlade,3
Wisconsin,Lincoln,8
Wisconsin,Manitowoc,17
Wisconsin,Marathon,61
Wisconsin,Marinette,13
Wisconsin,Marquette,2
Wisconsin,Menominee,5
Wisconsin,Milwaukee,2615
Wisconsin,Monroe,11
Wisconsin,Morris,1
Wisconsin,Newton,1
Wisconsin,Oconto,3
Wisconsin,Oneida,6
Wisconsin,Outagamie,40
Wisconsin,Ozaukee,8
Wisconsin,Pierce,11
Wisconsin,Polk,4
Wisconsin,Portage,17
Wisconsin,Price,1
Wisconsin,Racine,230
Wisconsin,Richland,4
Wisconsin,Rock,145
Wisconsin,Rusk,4
Wisconsin,Rutland,1
Wisconsin,Saint Croix,2
Wisconsin,Salem,1
Wisconsin,Saratoga,5
Wisconsin,Sauk,21
Wisconsin,Sawyer,13
Wisconsin,Shawano,24
Wisconsin,Sheboygan,29
Wisconsin,St. Croix,10
Wisconsin,Taylor,4
Wisconsin,Trempealeau,6
Wisconsin,Union,1
Wisconsin,Vernon,6
Wisconsin,Vilas,2
Wisconsin,Walworth,15
Wisconsin,Washburn,3
Wisconsin,Washington,27
Wisconsin,Waukesha,59
Wisconsin,Waupaca,12
Wisconsin,Waushara,4
Wisconsin,Winnebago,59
Wisconsin,Wood,59
Wyoming,Albany,4
Wyoming,Big Horn,2
Wyoming,Campbell,13
Wyoming,Carbon,5
Wyoming,Converse,8
Wyoming,Crook,1
Wyoming,Fremont,16
Wyoming,Goshen,2
Wyoming,Laramie,68
Wyoming,Natrona,324
Wyoming,Niobrara,1
Wyoming,Park,15
Wyoming,Sheridan,8
Wyoming,Sublette,1
Wyoming,Sweetwater,3
Wyoming,Teton,17
Wyoming,Uinta,3
Wyoming,Washakie,3
