,date,state,my_citi,n_killed,n_injured,n_total,city_ascii,state_name,state_id,county_name
2559,4/16/2016,North Carolina,Winston Salem,1,0,1,,,,
2563,4/16/2016,New York,Springfield Gardens,0,0,0,,,,
2576,4/18/2016,Virginia,Henrico,0,0,0,,,,
2584,4/19/2016,Idaho,Coeur D Alene,0,0,0,,,,
2607,4/22/2016,Michigan,Waterford,1,0,1,,,,
2629,4/26/2016,Arkansas,Hot Springs National Park,0,0,0,,,,
2642,4/27/2016,Arkansas,Hot Springs National Park,0,0,0,,,,
2653,4/30/2016,New York,Corona,0,2,2,,,,
2655,4/30/2016,North Carolina,Winston Salem,1,0,1,,,,
2656,4/30/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
2661,5/1/2016,Connecticut,Vernon Rockville,0,0,0,,,,
2695,5/5/2016,Arkansas,Hot Springs National Park,0,1,1,,,,
2719,5/8/2016,New York,Corona,0,1,1,,,,
2723,5/9/2016,Arkansas,Hot Springs National Park,0,2,2,,,,
2726,5/9/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
2728,5/9/2016,New York,Olivebridge,0,0,0,,,,
2736,5/11/2016,North Carolina,Winston Salem,0,1,1,,,,
2738,5/11/2016,New York,Corona,0,1,1,,,,
2741,5/11/2016,Arkansas,Hot Springs National Park,0,3,3,,,,
2751,5/13/2016,Idaho,Coeur D Alene,0,0,0,,,,
2753,5/13/2016,Pennsylvania,Wilkes Barre,1,0,1,,,,
2758,5/14/2016,California,City Of Industry,0,1,1,,,,
2759,5/14/2016,California,City Of Industry,0,0,0,,,,
2763,5/14/2016,New York,Corona,0,1,1,,,,
2768,5/15/2016,New Jersey,Lanoka Harbor,0,0,0,,,,
2769,5/15/2016,North Carolina,Winston Salem,0,1,1,,,,
2776,5/16/2016,Florida,Hallandale,0,1,1,,,,
2778,5/17/2016,Virginia,Henrico,0,0,0,,,,
2786,5/18/2016,Pennsylvania,Wilkes Barre,0,1,1,,,,
2801,5/20/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
2805,5/20/2016,New Jersey,Monroe Township,0,0,0,,,,
2814,5/21/2016,Louisiana,La Place,1,0,1,,,,
2816,5/22/2016,Tennessee,Soddy Daisy,1,0,1,,,,
2821,5/22/2016,Florida,Hallandale,1,0,1,,,,
2822,5/23/2016,New York,Corona,0,0,0,,,,
2825,5/23/2016,Florida,Opa Locka,0,1,1,,,,
2831,5/24/2016,Florida,Opa Locka,0,0,0,,,,
2839,5/25/2016,North Carolina,Winston Salem,1,0,1,,,,
2842,5/25/2016,North Carolina,Winston Salem,1,0,1,,,,
2845,5/26/2016,New York,Russell,0,0,0,,,,
2864,5/28/2016,Indiana,La Porte,0,0,0,,,,
2867,5/28/2016,New Jersey,Little Falls,1,0,1,,,,
2876,5/29/2016,New York,Corona,0,1,1,,,,
2877,5/29/2016,New York,Corona,0,1,1,,,,
2883,5/29/2016,New York,Corona,0,2,2,,,,
2885,5/30/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
2893,5/30/2016,North Carolina,Winston Salem,1,0,1,,,,
2911,6/2/2016,North Carolina,Winston Salem,0,0,0,,,,
2925,6/5/2016,North Carolina,Winston Salem,0,1,1,,,,
2929,6/6/2016,North Carolina,Winston Salem,1,0,1,,,,
2936,6/7/2016,North Carolina,Winston Salem,1,0,1,,,,
2942,6/7/2016,Michigan,Redford Twp,0,1,1,,,,
2974,6/11/2016,Virginia,Mc Lean,0,0,0,,,,
2975,6/11/2016,North Carolina,Winston Salem,0,1,1,,,,
2978,6/11/2016,Maryland,Gwynn Oak,0,1,1,,,,
2980,6/11/2016,New York,Corona,0,1,1,,,,
2982,6/12/2016,New York,Corona,1,0,1,,,,
3008,6/15/2016,New York,Corona,0,0,0,,,,
3010,6/15/2016,North Carolina,Winston Salem,1,0,1,,,,
3016,6/16/2016,North Carolina,Winston Salem,0,1,1,,,,
3019,6/16/2016,New Jersey,Township Of Washington,0,0,0,,,,
3025,6/18/2016,Indiana,La Porte,0,0,0,,,,
3048,6/21/2016,Michigan,North Street,0,0,0,,,,
3051,6/21/2016,Idaho,Coeur D Alene,0,0,0,,,,
3055,6/21/2016,Kentucky,Coxs Creek,0,1,1,,,,
3072,6/24/2016,Georgia,Lagrange,0,0,0,,,,
3078,6/25/2016,Arkansas,Hot Springs National Park,0,0,0,,,,
3088,6/26/2016,Florida,Fort Mc Coy,0,0,0,,,,
3104,6/27/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
3107,6/28/2016,Louisiana,La Place,0,1,1,,,,
3121,7/1/2016,North Carolina,Winston Salem,0,1,1,,,,
3140,7/2/2016,New Jersey,Lawrence Township,0,0,0,,,,
3143,7/3/2016,New York,Corona,0,1,1,,,,
3162,7/4/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
3166,7/5/2016,North Carolina,Winston Salem,0,1,1,,,,
3172,7/5/2016,New York,Corona,0,1,1,,,,
3174,7/6/2016,Illinois,Summit Argo,1,0,1,,,,
3175,7/6/2016,Florida,Saint Johns,0,1,1,,,,
3191,7/7/2016,North Carolina,Winston Salem,0,1,1,,,,
3200,7/9/2016,North Carolina,Winston Salem,0,1,1,,,,
3202,7/9/2016,Georgia,Lagrange,0,1,1,,,,
3203,7/9/2016,California,Canyon Dam,1,0,1,,,,
3212,7/10/2016,North Carolina,Winston Salem,0,1,1,,,,
3215,7/10/2016,North Carolina,Winston Salem,0,2,2,,,,
3226,7/12/2016,Florida,Hallandale,0,3,3,,,,
3234,7/12/2016,New Jersey,Little Falls,1,0,1,,,,
3251,7/15/2016,New York,Corona,1,0,1,,,,
3259,7/17/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
3268,7/18/2016,New York,Corona,0,1,1,,,,
3273,7/18/2016,Arkansas,Hot Springs National Park,0,1,1,,,,
3316,7/23/2016,Louisiana,La Place,0,3,3,,,,
3328,7/24/2016,New York,Corona,0,0,0,,,,
3355,7/26/2016,Michigan,Goodells,0,0,0,,,,
3369,7/29/2016,North Carolina,Winston Salem,1,0,1,,,,
3372,7/29/2016,Louisiana,La Place,0,0,0,,,,
3383,7/30/2016,North Carolina,Winston Salem,1,0,1,,,,
3386,7/30/2016,Ohio,Brookpark,0,0,0,,,,
3391,7/31/2016,New Jersey,Manchester Township,1,0,1,,,,
3395,8/1/2016,Florida,Hallandale,0,0,0,,,,
3396,8/1/2016,New York,Corona,0,1,1,,,,
3431,8/4/2016,Virginia,Steeles Tavern,0,1,1,,,,
3437,8/5/2016,New Hampshire,Tilton,0,0,0,,,,
3447,8/5/2016,Louisiana,La Place,1,0,1,,,,
3462,8/7/2016,Ohio,Brookpark,0,0,0,,,,
3465,8/7/2016,New York,Corona,0,0,0,,,,
3492,8/10/2016,North Carolina,Winston Salem,0,1,1,,,,
3522,8/14/2016,Virginia,Mc Lean,0,2,2,,,,
3536,8/16/2016,North Carolina,Winston Salem,0,1,1,,,,
3572,8/20/2016,Ohio,Brookpark,1,1,2,,,,
3593,8/22/2016,New Jersey,Neptune,0,1,1,,,,
3614,8/24/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
3626,8/26/2016,Oklahoma,Mcalester,2,0,2,,,,
3638,8/28/2016,California,Sylmar,2,1,3,,,,
3642,8/28/2016,Idaho,Coeur D Alene,0,0,0,,,,
3643,8/28/2016,Vermont,North Clarendon,0,0,0,,,,
3663,8/30/2016,Pennsylvania,Wilkes Barre,0,0,0,,,,
3673,8/31/2016,Michigan,Clinton Township,0,1,1,,,,
3674,8/31/2016,Indiana,Mc Cordsville,0,0,0,,,,
3691,9/3/2016,New York,Blossvale,0,1,1,,,,
3705,9/5/2016,Georgia,Mcdonough,0,1,1,,,,
3706,9/5/2016,Michigan,Macomb,0,0,0,,,,
3710,9/6/2016,North Carolina,Winston Salem,1,0,1,,,,
3722,9/7/2016,Missouri,O Fallon,0,1,1,,,,
3739,9/8/2016,Arkansas,Hot Springs National Park,1,4,5,,,,
3747,9/9/2016,New York,Far Rockaway,0,0,0,,,,
3757,9/10/2016,Maine,Union,0,0,0,,,,
3777,9/13/2016,Louisiana,La Place,1,0,1,,,,
3785,9/14/2016,Florida,Hallandale,1,1,2,,,,
3800,9/16/2016,North Carolina,Winston Salem,1,0,1,,,,
3801,9/16/2016,Louisiana,La Place,1,0,1,,,,
3809,9/17/2016,Missouri,O Fallon,0,0,0,,,,
3812,9/17/2016,North Carolina,Winston Salem,0,1,1,,,,
3818,9/17/2016,Illinois,Dekalb,0,0,0,,,,
3872,9/24/2016,Vermont,West Wardsboro,0,0,0,,,,
3891,9/26/2016,Florida,Hallandale,0,0,0,,,,
3892,9/26/2016,North Carolina,Winston Salem,0,4,4,,,,
3895,9/26/2016,Maryland,Gwynn Oak,1,0,1,,,,
3898,9/26/2016,Louisiana,La Place,1,0,1,,,,
3906,9/27/2016,Kentucky,Ft Mitchell,0,2,2,,,,
3919,9/28/2016,North Carolina,Winston Salem,0,0,0,,,,
3923,9/29/2016,North Carolina,Winston Salem,1,0,1,,,,
3931,9/30/2016,California,Mc Farland,1,0,1,,,,
3941,10/1/2016,Michigan,Macomb,1,1,2,,,,
3942,10/1/2016,North Carolina,Winston Salem,1,0,1,,,,
3948,10/2/2016,Michigan,Commerce Township,0,0,0,,,,
3956,10/3/2016,Michigan,Goodells,0,1,1,,,,
3960,10/3/2016,Michigan,Goodells,0,1,1,,,,
3962,10/4/2016,Maryland,Brooklyn,0,0,0,,,,
3974,10/7/2016,Arkansas,Hot Springs National Park,0,1,1,,,,
3990,10/9/2016,North Carolina,Winston Salem,2,0,2,,,,
3992,10/9/2016,New York,Corona,0,1,1,,,,
4022,10/12/2016,New York,Corona,0,1,1,,,,
4024,10/13/2016,New York,Blossvale,0,0,0,,,,
4047,10/16/2016,Pennsylvania,Jersey Mills,0,1,1,,,,
4050,10/16/2016,South Carolina,Saint Helena Island,0,1,1,,,,
4054,10/16/2016,Florida,Hallandale,1,1,2,,,,
4100,10/21/2016,Pennsylvania,Mc Kees Rocks,1,1,2,,,,
4101,10/21/2016,Tennessee,Soddy Daisy,0,1,1,,,,
4115,10/23/2016,California,Van Nuys,1,0,1,,,,
4124,10/24/2016,Florida,Hallandale,0,0,0,,,,
4129,10/24/2016,Arkansas,Hot Springs National Park,1,0,1,,,,
4137,10/26/2016,North Carolina,Winston Salem,0,0,0,,,,
4138,10/26/2016,North Carolina,Winston Salem,0,0,0,,,,
4165,10/28/2016,New York,Corona,0,1,1,,,,
4181,10/31/2016,New York,Corona,0,2,2,,,,
4199,11/1/2016,North Carolina,Winston Salem,0,0,0,,,,
4213,11/3/2016,California,Pacoima,0,0,0,,,,
4220,11/4/2016,Maryland,Brooklyn,1,0,1,,,,
4233,11/5/2016,Connecticut,Old Lyme,0,0,0,,,,
4258,11/9/2016,New York,Corona,0,0,0,,,,
4261,11/9/2016,New York,Corona,0,0,0,,,,
4264,11/10/2016,North Carolina,Winston Salem,1,0,1,,,,
4288,11/13/2016,New York,Corona,0,1,1,,,,
4291,11/14/2016,New York,Corona,0,1,1,,,,
4294,11/14/2016,New Jersey,Neptune,0,0,0,,,,
4301,11/15/2016,Arkansas,Hot Springs National Park,0,1,1,,,,
4306,11/16/2016,North Carolina,Winston Salem,0,2,2,,,,
4333,11/19/2016,New York,Corona,0,0,0,,,,
4345,11/21/2016,North Carolina,Winston Salem,0,0,0,,,,
4349,11/21/2016,California,Sun City,0,0,0,,,,
4358,11/23/2016,New York,Blossvale,0,0,0,,,,
4371,11/25/2016,Pennsylvania,Mc Donald,1,0,1,,,,
4374,11/25/2016,New York,Corona,0,1,1,,,,
4391,11/26/2016,New York,Corona,0,0,0,,,,
4405,11/27/2016,Virginia,Mc Kenney,0,1,1,,,,
4408,11/28/2016,North Carolina,Winston Salem,1,0,1,,,,
4436,11/30/2016,Florida,Hallandale,0,1,1,,,,
4439,12/1/2016,North Carolina,Winston Salem,0,0,0,,,,
4451,12/3/2016,Arkansas,Hot Springs National Park,0,1,1,,,,
4454,12/4/2016,Pennsylvania,Mc Kees Rocks,0,1,1,,,,
4460,12/4/2016,South Carolina,Mc Clellanville,0,1,1,,,,
4464,12/5/2016,North Carolina,Winston Salem,0,1,1,,,,
4466,12/5/2016,North Carolina,Winston Salem,0,1,1,,,,
4468,12/6/2016,North Carolina,Winston Salem,0,1,1,,,,
4470,12/6/2016,Arkansas,Hot Springs National Park,0,0,0,,,,
4481,12/8/2016,California,Landers,0,0,0,,,,
4497,12/11/2016,New York,Corona,1,0,1,,,,
4498,12/11/2016,Arkansas,Hot Springs National Park,1,0,1,,,,
4500,12/11/2016,Vermont,Danby,1,0,1,,,,
4522,12/13/2016,North Carolina,Winston Salem,0,2,2,,,,
4524,12/14/2016,North Carolina,Winston Salem,0,1,1,,,,
4545,12/16/2016,North Carolina,Winston Salem,0,1,1,,,,
4548,12/16/2016,Florida,Saint Johns,1,0,1,,,,
4567,12/19/2016,Arkansas,Hot Springs National Park,0,0,0,,,,
4583,12/22/2016,Virginia,Chincoteague Island,0,0,0,,,,
4592,12/24/2016,New York,Corona,0,1,1,,,,
4595,12/24/2016,North Carolina,Winston Salem,1,1,2,,,,
4603,12/25/2016,North Carolina,Winston Salem,0,1,1,,,,
4628,12/27/2016,Arkansas,Hot Springs National Park,0,0,0,,,,
4641,12/29/2016,New York,Corona,0,0,0,,,,
4654,12/30/2016,Illinois,Dundee,0,0,0,,,,
4655,12/30/2016,Maryland,Washington,0,1,1,,,,
4659,12/30/2016,South Carolina,Mc Clellanville,1,0,1,,,,
4660,12/30/2016,New York,Corona,0,1,1,,,,
4668,12/31/2016,Virginia,Henrico,0,1,1,,,,
4676,1/1/2017,Pennsylvania,Peach Bottom,0,0,0,,,,
4705,1/6/2017,Arkansas,Hot Springs National Park,0,0,0,,,,
4707,1/6/2017,North Carolina,Winston Salem,0,1,1,,,,
4710,1/7/2017,New York,Tioga Center,0,0,0,,,,
4729,1/10/2017,North Carolina,Winston Salem,0,1,1,,,,
4735,1/11/2017,New York,Corona,0,0,0,,,,
4738,1/11/2017,California,Mc Farland,0,0,0,,,,
4742,1/12/2017,New Jersey,Monroe Township,0,0,0,,,,
4752,1/14/2017,New York,Corona,1,0,1,,,,
4763,1/15/2017,North Carolina,Winston Salem,0,2,2,,,,
4767,1/15/2017,North Carolina,Winston Salem,0,1,1,,,,
4773,1/16/2017,Florida,Hallandale,1,2,3,,,,
4774,1/16/2017,North Carolina,Winston Salem,0,1,1,,,,
4788,1/18/2017,New York,Springfield Gardens,1,0,1,,,,
4798,1/20/2017,Pennsylvania,Wilkes Barre,0,1,1,,,,
4807,1/22/2017,California,Mc Farland,0,0,0,,,,
4835,1/27/2017,Virginia,Mc Lean,3,0,3,,,,
4858,1/28/2017,Connecticut,Vernon Rockville,0,1,1,,,,
4860,1/28/2017,Connecticut,Vernon Rockville,0,0,0,,,,
4866,1/30/2017,Michigan,North Street,0,2,2,,,,
4906,2/6/2017,Louisiana,La Place,0,1,1,,,,
4907,2/6/2017,Virginia,Henrico,0,0,0,,,,
4910,2/6/2017,New Jersey,Brick,1,0,1,,,,
4922,2/8/2017,Rhode Island,North Scituate,0,0,0,,,,
4931,2/10/2017,Illinois,Mc Leansboro,0,0,0,,,,
4957,2/13/2017,New York,Corona,0,0,0,,,,
4958,2/13/2017,New York,Corona,0,0,0,,,,
4961,2/13/2017,New York,Corona,0,0,0,,,,
4964,2/14/2017,North Carolina,Winston Salem,0,2,2,,,,
4967,2/15/2017,North Carolina,Winston Salem,0,1,1,,,,
4971,2/15/2017,New York,Springfield Gardens,0,1,1,,,,
4972,2/15/2017,Louisiana,La Place,1,0,1,,,,
4979,2/17/2017,New York,Corona,0,0,0,,,,
4995,2/19/2017,California,Mc Farland,0,1,1,,,,
4996,2/19/2017,Pennsylvania,Wilkes Barre,0,0,0,,,,
5008,2/21/2017,Pennsylvania,Mc Kees Rocks,1,0,1,,,,
5009,2/21/2017,Nebraska,Mc Cook,0,0,0,,,,
5016,2/23/2017,New York,Corona,0,0,0,,,,
5022,2/24/2017,Tennessee,Soddy Daisy,0,0,0,,,,
5064,3/3/2017,North Carolina,Winston Salem,0,1,1,,,,
5081,3/6/2017,New York,Corona,0,0,0,,,,
5089,3/7/2017,Connecticut,Vernon Rockville,0,0,0,,,,
5092,3/7/2017,Idaho,Coeur D Alene,0,1,1,,,,
5100,3/8/2017,Idaho,Coeur D Alene,2,0,2,,,,
5102,3/8/2017,Illinois,Summit Argo,0,1,1,,,,
5107,3/9/2017,North Carolina,Winston Salem,0,1,1,,,,
5115,3/10/2017,North Carolina,Winston Salem,1,0,1,,,,
5117,3/11/2017,Arkansas,Hot Springs National Park,0,3,3,,,,
5140,3/14/2017,New York,Corona,1,0,1,,,,
5152,3/16/2017,Maryland,Brooklyn,0,0,0,,,,
5156,3/17/2017,Maryland,Gwynn Oak,1,0,1,,,,
5170,3/18/2017,Illinois,Dundee,0,0,0,,,,
5189,3/21/2017,Florida,Saint Johns,0,0,0,,,,
5201,3/22/2017,North Carolina,Winston Salem,0,0,0,,,,
5202,3/22/2017,Pennsylvania,New Providence,1,0,1,,,,
5216,3/24/2017,North Carolina,Winston Salem,1,0,1,,,,
5236,3/27/2017,North Carolina,Winston Salem,1,1,2,,,,
5251,3/29/2017,Maine,Hollis Center,0,0,0,,,,
5252,3/29/2017,New York,Corona,0,0,0,,,,
5268,3/31/2017,New York,Corona,0,0,0,,,,
5271,3/31/2017,Michigan,Clinton Township,1,1,2,,,,
5272,3/31/2017,North Carolina,Winston Salem,0,1,1,,,,
5303,4/5/2017,North Carolina,Winston Salem,1,1,2,,,,
5308,4/5/2017,Arkansas,Hot Springs National Park,1,1,2,,,,
5310,4/7/2017,Arkansas,Hot Springs National Park,0,0,0,,,,
5339,4/11/2017,Arkansas,Hot Springs National Park,0,1,1,,,,
5353,4/13/2017,Arkansas,Hot Springs National Park,0,1,1,,,,
5361,4/14/2017,California,Quail Valley,0,0,0,,,,
5369,4/15/2017,North Carolina,Winston Salem,0,2,2,,,,
5371,4/16/2017,New York,Clifton Park,0,0,0,,,,
5378,4/16/2017,Kentucky,Fedscreek,0,1,1,,,,
5388,4/17/2017,Pennsylvania,Mc Kees Rocks,0,1,1,,,,
5399,4/18/2017,Pennsylvania,Mc Kees Rocks,0,1,1,,,,
5409,4/20/2017,New York,Truxton,0,0,0,,,,
5420,4/22/2017,New York,Corona,0,1,1,,,,
5452,4/26/2017,Pennsylvania,Mc Donald,0,0,0,,,,
5458,4/26/2017,Florida,Land O Lakes,1,0,1,,,,
5495,5/1/2017,Pennsylvania,Wilkes Barre,0,0,0,,,,
5496,5/1/2017,North Carolina,Winston Salem,1,0,1,,,,
5503,5/2/2017,North Carolina,Winston Salem,0,1,1,,,,
